Tier,RSC ID,Player Name,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
Major,,Avaki,Queens,House of Cards,Lunar,45.0,53,4,0.74,0.75,3,1,1195,650,545,2,3,5,5,40.0%,331.2,180.2,151.1,0.55,0.83,1.39,1.39,298.8,162.5,136.3,0.5,0.75,1.25,1.25,10,5,2.77,1.39,2.5,1.25
Major,RSC000074,Tacowho?,Black Hand,The Order,Lunar,44.5,83,5,0.5,0.6,3,2,1789,980,809,4,3,6,13,30.8%,316.7,173.5,143.2,0.71,0.53,1.06,2.3,357.8,196.0,161.8,0.8,0.6,1.2,2.6,17,17,3.01,3.01,3.4,3.4
Major,,Dirty Dan,Killer Whales,The Ocean,Solar,44.4,120,7,0.375,0.429,3,4,2696,1730,966,10,3,8,18,55.6%,330.1,211.8,118.3,1.22,0.37,0.98,2.2,385.1,247.1,138.0,1.43,0.43,1.14,2.57,19,26,2.33,3.18,2.71,3.71
Major,,Cal,Dogswifhats,Meme Machine,Solar,44.2,105,8,0.456,0.375,3,5,2563,1370,1193,5,2,13,12,41.7%,358.6,191.7,166.9,0.7,0.28,1.82,1.68,320.4,171.3,149.1,0.63,0.25,1.63,1.5,17,19,2.38,2.66,2.13,2.38
Major,,Viper15,Gladiators,The Sovereign,Lunar,44.2,79,6,0.729,0.833,5,1,1800,1110,690,6,2,6,11,54.5%,334.7,206.4,128.3,1.12,0.37,1.12,2.05,300.0,185.0,115.0,1.0,0.33,1.0,1.83,20,11,3.72,2.05,3.33,1.83
Major,RSC000001,Obijuankenoi,Cobras,The Serpents,Solar,44.0,56,3,0.767,0.667,2,1,1150,730,420,3,3,4,8,37.5%,301.7,191.5,110.2,0.79,0.79,1.05,2.1,383.3,243.3,140.0,1.0,1.0,1.33,2.67,11,5,2.89,1.31,3.67,1.67
Major,RSC000488,Theblobofglob22,Lumbers,North American Soccar Club,Lunar,43.9,122,8,0.429,0.375,3,5,2606,1420,1186,8,5,4,17,47.1%,313.8,171.0,142.8,0.96,0.6,0.48,2.05,325.8,177.5,148.3,1.0,0.63,0.5,2.13,21,25,2.53,3.01,2.63,3.13
Major,RSC000041,Shadowaid,Mastodons,Polar Vortex,Lunar,43.8,62,4,0.185,0.0,0,4,1234,620,614,2,0,5,17,11.8%,292.4,146.9,145.5,0.47,0.0,1.18,4.03,308.5,155.0,153.5,0.5,0.0,1.25,4.25,3,9,0.71,2.13,0.75,2.25
Major,RSC000023,N0Maa,Lumbers,North American Soccar Club,Lunar,43.3,122,8,0.429,0.375,3,5,2658,1530,1128,5,4,13,18,27.8%,320.1,184.2,135.8,0.6,0.48,1.57,2.17,332.3,191.3,141.0,0.63,0.5,1.63,2.25,21,25,2.53,3.01,2.63,3.13
Major,RSC000722,Yoder,Nazgûl,Middle Earth,Lunar,43.2,54,4,0.429,0.25,1,3,1077,630,447,2,3,4,8,25.0%,293.0,171.4,121.6,0.54,0.82,1.09,2.18,269.3,157.5,111.8,0.5,0.75,1.0,2.0,11,13,2.99,3.54,2.75,3.25
Major,RSC001200,Cliffork,Apollo,Mission Control,Lunar,43.0,126,8,0.561,0.5,4,4,2789,1580,1209,5,6,13,13,38.5%,325.2,184.2,141.0,0.58,0.7,1.52,1.52,348.6,197.5,151.1,0.63,0.75,1.63,1.63,20,17,2.33,1.98,2.5,2.13
Major,RSC000402,Reagfam,Mastodons,Polar Vortex,Lunar,42.8,67,4,0.582,0.75,3,1,1327,660,667,3,3,2,11,27.3%,291.0,144.7,146.3,0.66,0.66,0.44,2.41,331.8,165.0,166.8,0.75,0.75,0.5,2.75,10,8,2.19,1.75,2.5,2.0
Major,,Trace,Himalayans,The Cat Cafe,Solar,42.8,40,3,0.397,0.333,1,2,798,390,408,1,3,2,4,25.0%,293.1,143.2,149.8,0.37,1.1,0.73,1.47,266.0,130.0,136.0,0.33,1.0,0.67,1.33,7,9,2.57,3.31,2.33,3.0
Major,RSC000509,Rylax24,Mastiff,Puppy Paradise,Solar,42.7,61,4,0.538,0.5,2,2,1127,600,527,1,4,4,10,10.0%,271.4,144.5,126.9,0.24,0.96,0.96,2.41,281.8,150.0,131.8,0.25,1.0,1.0,2.5,11,10,2.65,2.41,2.75,2.5
Major,RSC002164,Dosia,Trashcans,Waste Management,Solar,42.7,85,6,0.5,0.667,4,2,1673,910,763,4,3,4,16,25.0%,289.2,157.3,131.9,0.69,0.52,0.69,2.77,278.8,151.7,127.2,0.67,0.5,0.67,2.67,13,13,2.25,2.25,2.17,2.17
Major,RSC000717,Sindalu,Wind,The Elements,Lunar,42.5,93,8,0.561,0.625,5,3,1850,850,1000,4,4,2,15,26.7%,292.2,134.3,158.0,0.63,0.63,0.32,2.37,231.3,106.3,125.0,0.5,0.5,0.25,1.88,13,11,2.05,1.74,1.63,1.38
Major,RSC000121,Cineo,Fantastic Four,The Comic Crusaders,Solar,42.0,93,6,0.297,0.333,2,4,1945,990,955,3,1,9,19,15.8%,307.2,156.4,150.9,0.47,0.16,1.42,3.0,324.2,165.0,159.2,0.5,0.17,1.5,3.17,7,13,1.11,2.05,1.17,2.17
Major,RSC000621,Ogkrish,Trashcans,Waste Management,Solar,41.4,118,7,0.543,0.714,5,2,2549,1470,1079,6,3,11,17,35.3%,317.4,183.0,134.3,0.75,0.37,1.37,2.12,364.1,210.0,154.1,0.86,0.43,1.57,2.43,19,17,2.37,2.12,2.71,2.43
Major,,5Pike,Himalayans,The Cat Cafe,Solar,41.1,99,7,0.522,0.571,4,3,1991,1230,761,4,5,9,13,30.8%,295.5,182.5,112.9,0.59,0.74,1.34,1.93,284.4,175.7,108.7,0.57,0.71,1.29,1.86,19,18,2.82,2.67,2.71,2.57
Major,,Drizzle,Gladiators,The Sovereign,Lunar,40.7,89,6,0.687,0.833,5,1,1834,1030,804,4,3,7,13,30.8%,302.7,170.0,132.7,0.66,0.5,1.16,2.15,305.7,171.7,134.0,0.67,0.5,1.17,2.17,21,13,3.47,2.15,3.5,2.17
Major,,Prozach,Mastiff,Puppy Paradise,Solar,40.4,15,1,0.24,0.0,0,1,389,210,179,1,0,2,1,100.0%,381.0,205.7,175.3,0.98,0.0,1.96,0.98,389.0,210.0,179.0,1.0,0.0,2.0,1.0,2,4,1.96,3.92,2.0,4.0
Major,RSC000923,Stemantics,Trashcans,Waste Management,Solar,40.3,73,3,0.464,0.667,2,1,1362,800,562,4,2,3,15,26.7%,274.1,161.0,113.1,0.8,0.4,0.6,3.02,454.0,266.7,187.3,1.33,0.67,1.0,5.0,10,11,2.01,2.21,3.33,3.67
Major,RSC000923,Stemantics,Trashcans,Waste Management,Solar,40.3,73,3,0.464,0.667,2,1,1362,800,562,4,2,3,15,26.7%,274.1,161.0,113.1,0.8,0.4,0.6,3.02,454.0,266.7,187.3,1.33,0.67,1.0,5.0,10,11,2.01,2.21,3.33,3.67
Major,,Silletti,Hydras,πολύ κεφάλη,Lunar,39.9,117,8,0.349,0.375,3,5,2479,1340,1139,3,2,15,19,15.8%,311.3,168.3,143.0,0.38,0.25,1.88,2.39,309.9,167.5,142.4,0.38,0.25,1.88,2.38,11,17,1.38,2.13,1.38,2.13
Major,,Mocha_B34R,Wind,The Elements,Lunar,39.2,48,4,0.443,0.5,2,2,979,400,579,1,0,4,10,10.0%,299.6,122.4,177.2,0.31,0.0,1.22,3.06,244.8,100.0,144.8,0.25,0.0,1.0,2.5,6,7,1.84,2.14,1.5,1.75
Major,RSC001446,Leerg,Hawks,Birds of Prey,Solar,38.6,49,4,0.453,0.5,2,2,1094,500,594,2,1,4,5,40.0%,328.0,149.9,178.1,0.6,0.3,1.2,1.5,273.5,125.0,148.5,0.5,0.25,1.0,1.25,8,9,2.4,2.7,2.0,2.25
Major,,Touch Me,Peppermint,Minty Fresh,Lunar,38.1,101,7,0.27,0.286,2,5,1886,780,1106,2,3,5,18,11.1%,274.3,113.5,160.9,0.29,0.44,0.73,2.62,269.4,111.4,158.0,0.29,0.43,0.71,2.57,13,24,1.89,3.49,1.86,3.43
Major,,Imaherotoo,Himalayans,The Cat Cafe,Solar,37.9,87,6,0.641,0.833,5,1,1788,1070,718,5,2,7,12,41.7%,301.9,180.7,121.2,0.84,0.34,1.18,2.03,298.0,178.3,119.7,0.83,0.33,1.17,2.0,16,11,2.7,1.86,2.67,1.83
Major,RSC000104,Tubzy,Hawks,Birds of Prey,Solar,37.8,116,8,0.545,0.5,4,4,2343,1270,1073,5,5,8,12,41.7%,296.7,160.8,135.9,0.63,0.63,1.01,1.52,292.9,158.8,134.1,0.63,0.63,1.0,1.5,18,16,2.28,2.03,2.25,2.0
Major,,Ehsanul,Celery,The Garden,Lunar,37.6,89,6,0.445,0.333,2,4,1685,920,765,3,4,6,12,25.0%,278.1,151.9,126.3,0.5,0.66,0.99,1.98,280.8,153.3,127.5,0.5,0.67,1.0,2.0,13,15,2.15,2.48,2.17,2.5
Major,,Soul,Fantastic Four,The Comic Crusaders,Solar,37.6,74,5,0.164,0.2,1,4,1465,730,735,3,1,5,13,23.1%,290.8,144.9,145.9,0.6,0.2,0.99,2.58,293.0,146.0,147.0,0.6,0.2,1.0,2.6,5,15,0.99,2.98,1.0,3.0
Major,,Aslan,Quads,The Quad Dynasty,Solar,36.9,114,7,0.407,0.429,3,4,2222,1290,932,6,2,8,19,31.6%,286.3,166.2,120.1,0.77,0.26,1.03,2.45,317.4,184.3,133.1,0.86,0.29,1.14,2.71,14,18,1.8,2.32,2.0,2.57
Major,,Packers,Tyrannosaurus,Dino Park,Solar,35.8,108,6,0.413,0.333,2,4,2175,1190,985,5,0,10,19,26.3%,295.9,161.9,134.0,0.68,0.0,1.36,2.58,362.5,198.3,164.2,0.83,0.0,1.67,3.17,16,20,2.18,2.72,2.67,3.33
Major,RSC000032,Bravenewwrld,Lightning,Electric Mayhem,Lunar,35.6,89,7,0.45,0.429,3,4,1755,850,905,3,3,6,10,30.0%,289.7,140.3,149.4,0.5,0.5,0.99,1.65,250.7,121.4,129.3,0.43,0.43,0.86,1.43,15,17,2.48,2.81,2.14,2.43
Major,,Coda,Equinox,The Cosmos,Lunar,34.8,108,8,0.375,0.25,2,6,2075,890,1185,3,3,6,14,21.4%,282.3,121.1,161.2,0.41,0.41,0.82,1.9,259.4,111.3,148.1,0.38,0.38,0.75,1.75,16,22,2.18,2.99,2.0,2.75
Major,RSC000682,Mooshu,Fantastic Four,The Comic Crusaders,Solar,34.2,105,7,0.222,0.286,2,5,1958,920,1038,2,2,9,17,11.8%,274.0,128.7,145.2,0.28,0.28,1.26,2.38,279.7,131.4,148.3,0.29,0.29,1.29,2.43,7,17,0.98,2.38,1.0,2.43
Major,,Boo-Ya-Vee,Quads,The Quad Dynasty,Solar,34.0,41,3,0.5,0.333,1,2,611,260,351,0,3,1,6,0.0%,218.9,93.2,125.8,0.0,1.07,0.36,2.15,203.7,86.7,117.0,0.0,1.0,0.33,2.0,7,7,2.51,2.51,2.33,2.33
Major,RSC001072,Tyshalle,Hydras,πολύ κεφάλη,Lunar,33.6,117,8,0.349,0.375,3,5,2185,1180,1005,5,2,8,18,27.8%,274.4,148.2,126.2,0.63,0.25,1.0,2.26,273.1,147.5,125.6,0.63,0.25,1.0,2.25,11,17,1.38,2.13,1.38,2.13
Major,RSC000805,Deezmuffinz,Mastodons,Polar Vortex,Lunar,33.1,129,8,0.406,0.375,3,5,2448,1120,1328,2,3,12,17,11.8%,278.8,127.6,151.2,0.23,0.34,1.37,1.94,306.0,140.0,166.0,0.25,0.38,1.5,2.13,13,17,1.48,1.94,1.63,2.13
Major,,Zach,Raisin Branshees,Spooky Breakfast Gang,Solar,33.0,142,8,0.518,0.375,3,5,2664,1380,1284,8,1,6,23,34.8%,275.6,142.8,132.8,0.83,0.1,0.62,2.38,333.0,172.5,160.5,1.0,0.13,0.75,2.88,22,21,2.28,2.17,2.75,2.63
Major,RSC000945,Domino,Killer Whales,The Ocean,Solar,32.6,118,7,0.37,0.429,3,4,2164,1110,1054,4,3,8,16,25.0%,269.4,138.2,131.2,0.5,0.37,1.0,1.99,309.1,158.6,150.6,0.57,0.43,1.14,2.29,18,25,2.24,3.11,2.57,3.57
Major,,Dan,Tyrannosaurus,Dino Park,Solar,31.3,71,4,0.215,0.0,0,4,1394,660,734,1,2,8,6,16.7%,288.4,136.6,151.9,0.21,0.41,1.66,1.24,348.5,165.0,183.5,0.25,0.5,2.0,1.5,7,16,1.45,3.31,1.75,4.0
Major,RSC000514,Whatitdobayybbee,Queens,House of Cards,Lunar,30.5,54,4,0.604,0.5,2,2,1060,620,440,3,0,5,7,42.9%,288.4,168.7,119.7,0.82,0.0,1.36,1.9,265.0,155.0,110.0,0.75,0.0,1.25,1.75,8,6,2.18,1.63,2.0,1.5
Major,RSC000227,Xiluym,Nazgûl,Middle Earth,Lunar,29.7,48,4,0.557,0.5,2,2,897,480,417,1,2,5,3,33.3%,274.5,146.9,127.6,0.31,0.61,1.53,0.92,224.3,120.0,104.3,0.25,0.5,1.25,0.75,7,6,2.14,1.84,1.75,1.5
Major,RSC002030,Stumpi,Grizzly Bears,The Bear Den,Solar,27.6,94,7,0.184,0.143,1,6,1514,620,894,1,3,5,12,8.3%,236.6,96.9,139.7,0.16,0.47,0.78,1.88,216.3,88.6,127.7,0.14,0.43,0.71,1.71,8,21,1.25,3.28,1.14,3.0
Major,RSC000407,Kumaneko,Seadevils,The Abyss,Lunar,26.7,86,5,0.695,0.8,4,1,1380,630,750,0,4,7,8,0.0%,235.7,107.6,128.1,0.0,0.68,1.2,1.37,276.0,126.0,150.0,0.0,0.8,1.4,1.6,11,6,1.88,1.02,2.2,1.2
Major,,Foretrix,Lasagna,Fifty-Fifty Pizzeria,Solar,26.4,56,4,0.028,0.0,0,4,1102,550,552,1,0,8,5,20.0%,289.1,144.3,144.8,0.26,0.0,2.1,1.31,275.5,137.5,138.0,0.25,0.0,2.0,1.25,2,18,0.52,4.72,0.5,4.5
Major,,Drlee,Lasagna,Fifty-Fifty Pizzeria,Solar,25.0,119,8,0.056,0.0,0,8,1828,830,998,2,2,7,18,11.1%,225.7,102.5,123.2,0.25,0.25,0.86,2.22,228.5,103.8,124.8,0.25,0.25,0.88,2.25,7,39,0.86,4.81,0.88,4.88
Major,RSC001953,Bates,Queens,House of Cards,Lunar,24.6,53,4,0.74,0.75,3,1,893,500,393,3,1,2,5,60.0%,247.5,138.6,108.9,0.83,0.28,0.55,1.39,223.3,125.0,98.3,0.75,0.25,0.5,1.25,10,5,2.77,1.39,2.5,1.25
Major,,Itonydelatorre,Seadevils,The Abyss,Lunar,24.6,92,5,0.536,0.6,3,2,1383,680,703,3,2,3,13,23.1%,220.8,108.6,112.3,0.48,0.32,0.48,2.08,276.6,136.0,140.6,0.6,0.4,0.6,2.6,10,9,1.6,1.44,2.0,1.8
Major,RSC000302,Tehblister,Lasagna,Fifty-Fifty Pizzeria,Solar,21.9,119,8,0.056,0.0,0,8,1930,910,1020,3,2,8,11,27.3%,238.3,112.3,125.9,0.37,0.25,0.99,1.36,241.3,113.8,127.5,0.38,0.25,1.0,1.38,7,39,0.86,4.81,0.88,4.88
Major,RSC000652,Aceofaidan,Grizzly Bears,The Bear Den,Solar,21.9,32,2,0.169,0.0,0,2,379,130,249,0,0,1,8,0.0%,174.0,59.7,114.3,0.0,0.0,0.46,3.67,189.5,65.0,124.5,0.0,0.0,0.5,4.0,2,6,0.92,2.75,1.0,3.0
Major,RSC000566,Miso,Lasagna,Fifty-Fifty Pizzeria,Solar,21.4,63,4,0.083,0.0,0,4,820,310,510,1,1,1,11,9.1%,191.2,72.3,118.9,0.23,0.23,0.23,2.57,205.0,77.5,127.5,0.25,0.25,0.25,2.75,5,21,1.17,4.9,1.25,5.25
Major,RSC000076,Specialk,Grizzly Bears,The Bear Den,Solar,19.3,100,7,0.212,0.143,1,6,1608,710,898,2,2,7,6,33.3%,236.2,104.3,131.9,0.29,0.29,1.03,0.88,229.7,101.4,128.3,0.29,0.29,1.0,0.86,10,23,1.47,3.38,1.43,3.29
Major,RSC000457,Bob,Fantastic Four,The Comic Crusaders,Solar,13.3,85,6,0.172,0.167,1,5,1147,370,777,0,1,5,7,0.0%,198.2,63.9,134.3,0.0,0.17,0.86,1.21,191.2,61.7,129.5,0.0,0.17,0.83,1.17,5,15,0.86,2.59,0.83,2.5
Major,,Strattss,Celery,The Garden,Lunar,9.8,25,2,0.117,0.0,0,2,290,80,210,0,0,1,3,0.0%,170.4,47.0,123.4,0.0,0.0,0.59,1.76,145.0,40.0,105.0,0.0,0.0,0.5,1.5,2,7,1.18,4.11,1.0,3.5
Elite,RSC001843,Shank,Chimaeras,The Abyss,Lunar,98.8,55,4,0.648,0.5,2,2,2106,1030,1076,5,2,6,13,38.5%,578.3,282.8,295.4,1.37,0.55,1.65,3.57,526.5,257.5,269.0,1.25,0.5,1.5,3.25,9,6,2.47,1.65,2.25,1.5
Elite,RSC000245,Fatalcore,Frosted Wraiths,Spooky Breakfast Gang,Solar,82.7,118,8,0.678,0.75,6,2,3855,2540,1315,11,7,17,24,45.8%,493.4,325.1,168.3,1.41,0.9,2.18,3.07,481.9,317.5,164.4,1.38,0.88,2.13,3.0,24,15,3.07,1.92,3.0,1.88
Elite,RSC000908,Sumguy,Sharks,The Ocean,Solar,81.9,95,6,0.712,0.5,3,3,2733,1950,783,11,8,5,20,55.0%,434.5,310.0,124.5,1.75,1.27,0.79,3.18,455.5,325.0,130.5,1.83,1.33,0.83,3.33,24,14,3.82,2.23,4.0,2.33
Elite,RSC000002,Zenlos,Dumpsters,Waste Management,Solar,81.4,88,6,0.657,0.833,5,1,2819,1880,939,9,5,11,18,50.0%,483.8,322.6,161.1,1.54,0.86,1.89,3.09,469.8,313.3,156.5,1.5,0.83,1.83,3.0,18,12,3.09,2.06,3.0,2.0
Elite,RSC000002,Zenlos,Dumpsters,Waste Management,Solar,81.4,88,6,0.657,0.833,5,1,2819,1880,939,9,5,11,18,50.0%,483.8,322.6,161.1,1.54,0.86,1.89,3.09,469.8,313.3,156.5,1.5,0.83,1.83,3.0,18,12,3.09,2.06,3.0,2.0
Elite,RSC000767,Tragic,Knights,The Sovereign,Lunar,79.0,58,4,0.701,0.75,3,1,1796,1100,696,9,0,1,15,60.0%,467.6,286.4,181.2,2.34,0.0,0.26,3.91,449.0,275.0,174.0,2.25,0.0,0.25,3.75,12,7,3.12,1.82,3.0,1.75
Elite,RSC000657,Saucey,Corruptors,The Swarm,Solar,78.2,107,8,0.661,0.875,7,1,3228,1740,1488,10,4,6,24,41.7%,455.6,245.6,210.0,1.41,0.56,0.85,3.39,403.5,217.5,186.0,1.25,0.5,0.75,3.0,20,13,2.82,1.83,2.5,1.63
Elite,,Rhino(Change),Earth,The Elements,Lunar,77.5,100,7,0.652,0.571,4,3,2881,2060,821,10,7,10,21,47.6%,435.1,311.1,124.0,1.51,1.06,1.51,3.17,411.6,294.3,117.3,1.43,1.0,1.43,3.0,22,15,3.32,2.27,3.14,2.14
Elite,RSC001927,Ghxst,Earth,The Elements,Lunar,74.4,88,6,0.597,0.5,3,3,2430,1510,920,7,4,8,21,33.3%,417.0,259.1,157.9,1.2,0.69,1.37,3.6,405.0,251.7,153.3,1.17,0.67,1.33,3.5,19,15,3.26,2.57,3.17,2.5
Elite,RSC000318,Timthebull,Sharks,The Ocean,Solar,73.4,104,7,0.684,0.429,3,4,3169,1830,1339,10,2,10,23,43.5%,460.2,265.7,194.4,1.45,0.29,1.45,3.34,452.7,261.4,191.3,1.43,0.29,1.43,3.29,24,15,3.49,2.18,3.43,2.14
Elite,RSC000082,Memlo,Missiles,Fallout Shelter,Solar,72.3,107,7,0.475,0.429,3,4,3198,1910,1288,7,5,15,21,33.3%,451.4,269.6,181.8,0.99,0.71,2.12,2.96,456.9,272.9,184.0,1.0,0.71,2.14,3.0,15,16,2.12,2.26,2.14,2.29
Elite,RSC000082,Memlo,Missiles,Fallout Shelter,Solar,72.3,107,7,0.475,0.429,3,4,3198,1910,1288,7,5,15,21,33.3%,451.4,269.6,181.8,0.99,0.71,2.12,2.96,456.9,272.9,184.0,1.0,0.71,2.14,3.0,15,16,2.12,2.26,2.14,2.29
Elite,RSC000130,Anthage,Corruptors,The Swarm,Solar,70.4,107,8,0.661,0.875,7,1,2855,1610,1245,9,3,6,26,34.6%,403.0,227.2,175.7,1.27,0.42,0.85,3.67,356.9,201.3,155.6,1.13,0.38,0.75,3.25,20,13,2.82,1.83,2.5,1.63
Elite,RSC002103,Orso,Gelato,Fifty-Fifty Pizzeria,Solar,68.1,132,8,0.709,0.875,7,1,3589,2240,1349,11,8,10,24,45.8%,410.6,256.3,154.3,1.26,0.92,1.14,2.75,448.6,280.0,168.6,1.38,1.0,1.25,3.0,25,14,2.86,1.6,3.13,1.75
Elite,RSC001360,Itsjinkxx,Bolts,Electric Mayhem,Lunar,67.7,129,8,0.598,0.625,5,3,3319,2110,1209,8,5,15,31,25.8%,388.6,247.0,141.5,0.94,0.59,1.76,3.63,414.9,263.8,151.1,1.0,0.63,1.88,3.88,22,17,2.58,1.99,2.75,2.13
Elite,RSC001282,Exo,Illuminati,The Order,Lunar,67.6,98,6,0.69,0.667,4,2,2548,1580,968,9,3,6,23,39.1%,392.6,243.5,149.2,1.39,0.46,0.92,3.54,424.7,263.3,161.3,1.5,0.5,1.0,3.83,17,10,2.62,1.54,2.83,1.67
Elite,RSC000355,Fuda,Chimaeras,The Abyss,Lunar,63.8,68,4,0.693,0.5,2,2,1841,1140,701,5,2,8,14,35.7%,408.9,253.2,155.7,1.11,0.44,1.78,3.11,460.3,285.0,175.3,1.25,0.5,2.0,3.5,9,5,2.0,1.11,2.25,1.25
Elite,RSC002059,Thermal,Aphelion,The Cosmos,Lunar,63.7,118,7,0.421,0.571,4,3,3102,1560,1542,5,3,13,26,19.2%,397.0,199.7,197.3,0.64,0.38,1.66,3.33,443.1,222.9,220.3,0.71,0.43,1.86,3.71,12,15,1.54,1.92,1.71,2.14
Elite,RSC000399,Dart,Spearmint,Minty Fresh,Lunar,63.5,119,8,0.387,0.5,4,4,3156,1380,1776,6,4,7,23,26.1%,400.5,175.1,225.4,0.76,0.51,0.89,2.92,394.5,172.5,222.0,0.75,0.5,0.88,2.88,14,19,1.78,2.41,1.75,2.38
Elite,RSC000425,El Diablo Rojo,Kings,House of Cards,Lunar,62.1,94,6,0.68,0.5,3,3,2666,1620,1046,5,3,16,17,29.4%,428.3,260.3,168.0,0.8,0.48,2.57,2.73,444.3,270.0,174.3,0.83,0.5,2.67,2.83,15,9,2.41,1.45,2.5,1.5
Elite,RSC001671,Siyyo,Great Danes,Puppy Paradise,Solar,62.0,95,6,0.5,0.333,2,4,2245,1310,935,4,8,7,16,25.0%,356.9,208.2,148.6,0.64,1.27,1.11,2.54,374.2,218.3,155.8,0.67,1.33,1.17,2.67,14,14,2.23,2.23,2.33,2.33
Elite,RSC000316,Sadboy,Illuminati,The Order,Lunar,61.6,93,6,0.683,0.667,4,2,2357,1250,1107,5,6,6,15,33.3%,382.7,203.0,179.8,0.81,0.97,0.97,2.44,392.8,208.3,184.5,0.83,1.0,1.0,2.5,18,11,2.92,1.79,3.0,1.83
Elite,RSC001894,Rinoneal,Tempests,Storm,Solar,61.5,104,7,0.643,0.714,5,2,2465,1270,1195,4,5,8,22,18.2%,357.9,184.4,173.5,0.58,0.73,1.16,3.19,352.1,181.4,170.7,0.57,0.71,1.14,3.14,15,10,2.18,1.45,2.14,1.43
Elite,RSC000750,Jatt,Frosted Wraiths,Spooky Breakfast Gang,Solar,61.4,118,8,0.678,0.75,6,2,2942,1820,1122,9,6,8,22,40.9%,376.5,232.9,143.6,1.15,0.77,1.02,2.82,367.8,227.5,140.3,1.13,0.75,1.0,2.75,24,15,3.07,1.92,3.0,1.88
Elite,,Alfredo,Kodiaks,The Bear Den,Solar,60.8,88,6,0.739,0.667,4,2,2127,1110,1017,5,5,4,16,31.3%,365.0,190.5,174.5,0.86,0.86,0.69,2.75,354.5,185.0,169.5,0.83,0.83,0.67,2.67,16,8,2.75,1.37,2.67,1.33
Elite,RSC000241,Geherpaderp,Great Danes,Puppy Paradise,Solar,60.7,94,6,0.67,0.667,4,2,2421,1520,901,8,4,7,17,47.1%,389.0,244.2,144.8,1.29,0.64,1.12,2.73,403.5,253.3,150.2,1.33,0.67,1.17,2.83,16,10,2.57,1.61,2.67,1.67
Elite,,Perino11,Illuminati,The Order,Lunar,60.5,76,6,0.767,0.833,5,1,2338,1310,1028,7,1,9,11,63.6%,464.6,260.3,204.3,1.39,0.2,1.79,2.19,389.7,218.3,171.3,1.17,0.17,1.5,1.83,17,8,3.38,1.59,2.83,1.33
Elite,RSC000773,Sicey,Gelato,Fifty-Fifty Pizzeria,Solar,60.2,132,8,0.709,0.875,7,1,3125,1800,1325,6,8,11,25,24.0%,357.5,205.9,151.6,0.69,0.92,1.26,2.86,390.6,225.0,165.6,0.75,1.0,1.38,3.13,25,14,2.86,1.6,3.13,1.75
Elite,,Lukas,Knights,The Sovereign,Lunar,60.2,110,8,0.66,0.75,6,2,2401,1280,1121,4,7,6,23,17.4%,329.6,175.7,153.9,0.55,0.96,0.82,3.16,300.1,160.0,140.1,0.5,0.88,0.75,2.88,24,16,3.29,2.2,3.0,2.0
Elite,,Crspy,Gelato,Fifty-Fifty Pizzeria,Solar,60.1,132,8,0.709,0.875,7,1,3650,2130,1520,8,4,18,23,34.8%,417.6,243.7,173.9,0.92,0.46,2.06,2.63,456.3,266.3,190.0,1.0,0.5,2.25,2.88,25,14,2.86,1.6,3.13,1.75
Elite,,Aki_Ha-,Knights,The Sovereign,Lunar,59.7,110,8,0.66,0.75,6,2,2756,1780,976,7,7,11,18,38.9%,378.4,244.4,134.0,0.96,0.96,1.51,2.47,344.5,222.5,122.0,0.88,0.88,1.38,2.25,24,16,3.29,2.2,3.0,2.0
Elite,,Crophlin,Kings,House of Cards,Lunar,59.4,105,7,0.601,0.429,3,4,2527,1590,937,7,6,8,19,36.8%,363.5,228.7,134.8,1.01,0.86,1.15,2.73,361.0,227.1,133.9,1.0,0.86,1.14,2.71,17,13,2.45,1.87,2.43,1.86
Elite,RSC000462,Kruncho,Sabertooths,Polar Vortex,Lunar,58.3,121,8,0.456,0.5,4,4,2930,1520,1410,5,6,10,22,22.7%,365.7,189.7,176.0,0.62,0.75,1.25,2.75,366.3,190.0,176.3,0.63,0.75,1.25,2.75,16,18,2.0,2.25,2.0,2.25
Elite,RSC000589,Subzero,Sharks,The Ocean,Solar,58.2,117,8,0.647,0.375,3,5,2861,1610,1251,5,6,12,21,23.8%,369.3,207.8,161.5,0.65,0.77,1.55,2.71,357.6,201.3,156.4,0.63,0.75,1.5,2.63,26,18,3.36,2.32,3.25,2.25
Elite,RSC000730,Sillybunny,Tempests,Storm,Solar,57.0,100,7,0.816,0.857,6,1,2164,1320,844,7,4,4,22,31.8%,326.8,199.3,127.5,1.06,0.6,0.6,3.32,309.1,188.6,120.6,1.0,0.57,0.57,3.14,17,6,2.57,0.91,2.43,0.86
Elite,,Jaco,Megalodons,Shark Attack,Lunar,56.6,117,8,0.46,0.5,4,4,2618,1590,1028,4,6,13,24,16.7%,337.9,205.2,132.7,0.52,0.77,1.68,3.1,327.3,198.8,128.5,0.5,0.75,1.63,3.0,19,21,2.45,2.71,2.38,2.63
