RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC002654,Amateur,TacticalStr1ke,26,8,Spinosaurus,Dino Park,Solar,4,8,"[8, 9, 12, 13]",253.346,0.538,0.154,1.077,1.423,37.807,1.218,0.679,2.859,0,0,3,137.12,116.23,3,2.88,113.35,113.35,1,1,0.88,1.64,0.66,1.59,0.88,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.9726153294422037,-1.0415795849316016,-1.8848102939759388,-1.1766616200906475,-0.2999517697366121,0.9891930696239586,-2.3033311124194142,-2.1404185110086367,-2.5592161500793047,-0.6123476060008883,0,0,-0.6123476060008883,-1.1470453970926924,-2.6459805604466777,-0.48028998665843053,-0.8655492235392854,-0.9748659025636887,,,,-3.17,-2.75,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-1.8958412263888464,-1.7058807305199153,-1.2605,74.811,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-1.3957275334674148,-0.6298728308276068,-0.2512,-0.2925,-0.2142,-0.3413,-0.4387,-0.3838,-0.5214,-1.0992,-1.3439,-1.7594,105.837,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-1.199883788497147,-1.454377154818633,-0.9665571909816518,-1.0417146845802603,-1.0736179656012086,-1.1887418742119433,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.1771198078658607,-1.302321853777128
RSC000961,Amateur,mbolt05,39,8,Spinosaurus,Dino Park,Solar,8,5,"[5, 6, 7, 8, 9, 10, 11, 12]",275.872,0.641,0.179,1.128,1.231,52.071,1.205,0.709,2.692,1,0,4,149.66,126.21,5,3.21,123.0,123.0,1,1,0.59,1.49,0.76,1.59,0.94,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.595383700241141,-0.7165700366728561,-1.7417852302774337,-1.474719750858422,2.1053036336851383,1.2731453016173273,-2.233439398794579,-2.422389811860073,-2.0388176480098252,-0.05567590993756307,0,0,-0.05567590993756307,-1.9157585938838035,-1.6330181649160478,0.27445142094767483,-0.8655492235392854,-0.7833743859886785,,,,-2.09,-2.48,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-1.250124661896315,-1.5384496079275771,-1.1818,93.48,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-1.3085843196996796,0.11049370625563003,-0.2355,-0.235,0.0376,-0.225,-0.3525,-0.3599,-0.3438,-0.6578999999999999,-1.0562,-1.9714,128.481,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.7181618854187345,-1.1430277832318836,-1.0830231023651407,-0.4849547089542508,-0.7233915434084707,-0.8917203530839175,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.7931299045577452,-0.9769210023403202
RSC001648,Amateur,shane9b3,43,8,Spinosaurus,Dino Park,Solar,5,7,"[7, 8, 9, 10, 11]",271.651,0.581,0.233,1.163,1.558,37.291,1.116,0.636,2.636,0,0,3,151.62,120.03,3,1.74,118.29,118.29,1,1,0.98,1.52,0.77,1.83,1.04,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.6660706711573128,-0.905895987114844,-1.4328510926886624,-0.9670894968945559,-0.3869618502305574,1.468014480436307,-1.754949974747626,-1.7362596464549096,-1.8643127610883226,-0.32737784656536173,0,0,-0.32737784656536173,-0.8819718809578265,-1.8356106440221742,0.3499255617082854,-0.4410817405404533,-0.4642218583636609,,,,-2.19,-2.06,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-1.3099132326826606,-1.2780011950061625,-0.8344,91.0833,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.9239140215686602,0.015446490045474083,-0.1663,-0.1393,0.0053,-0.2358,-0.2089,-0.2541,-0.3602,-0.5361,-0.8231999999999999,-1.2093,110.97099999999999,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.585205330252293,-0.8908748337021214,-0.6643501256417594,-0.9154823177341234,-0.7386852200001812,-0.8453675980191553,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.8098979638004162,-0.9261394094536078
RSC001999,Amateur,Cs o Gunkiller,55,8,Watts,Electric Mayhem,Lunar,9,7,"[7, 8, 9, 10, 11, 12, 13, 14, 15]",389.091,1.273,0.582,0.927,3.164,40.234,0.648,0.418,1.782,3,0,3,240.88,148.21,6,2.73,145.48,145.48,1,1,1.89,1.13,0.82,2.22,1.43,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,1.3006381334850021,1.277663307982747,0.5637787965424714,1.5260425760900582,0.10929913212153348,0.1540394461140502,0.7611517157464637,0.3127318063988667,0.7968867644645888,1.241109554052441,0,0,1.241109554052441,1.5301971158694527,0.7980915843574665,0.7272962655113377,0.24867791933264916,0.780472999373906,,,,2.04,1.55,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,1.219143311579754,0.9606149255802827,0.5833,119.2936,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,0.64588183813297,1.1341974740874283,0.1163,0.2341,0.3856,0.2194,0.3512,0.1776,0.3353,0.9554,0.8641000000000001,2.7713,199.174,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,1.0429120920034338,0.935123757463405,1.5224621708352004,1.25321138170683,1.2565103291693691,1.190596521400269,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,1.377643859028631,1.3043537057853734
RSC002595,Amateur,DaSpiessatron21,26,8,Watts,Electric Mayhem,Lunar,1,8,[8],226.346,0.462,0.654,0.731,1.308,35.321,0.577,0.346,1.705,0,0,0,133.65,92.7,0,0.0,92.7,92.7,1,1,0.85,1.13,0.65,2.11,1.27,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-1.4247707937247522,-1.2813924554914526,0.9756909799941671,-1.3551860213317624,-0.7191514986279808,-0.9372279552722311,1.1428679978513365,0.9894629284423158,1.0368309839816545,-1.8035673493902826,0,0,-1.8035673493902826,-1.2265674519331522,0.7980915843574665,-0.5557641274190411,0.05413032295818387,0.2698289551738787,,,,-0.77,-0.81,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.4609155275165544,-0.5028571089305236,-0.2077,60.255,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.22997943366218376,-1.2071279228937914,-0.0414,0.0809,-0.4104,-0.083,0.1214,-0.0632,-0.1268,-0.4539,-0.06860000000000001,-3.0301,94.601,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.49547602947494096,-0.07424558170573309,-1.6646384815241009,-1.3179801450171906,-1.1401515377451141,-0.903684320454266,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.2500675305828577,-0.9900280834504313
RSC002413,Amateur,Dafiya711,54,8,Watts,Electric Mayhem,Lunar,16,8,"[8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",313.815,0.944,0.463,0.741,2.241,42.124,0.66,0.432,1.772,1,0,3,182.2,131.62,4,1.85,129.77,129.77,1,1,1.3,1.11,0.67,1.72,1.12,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,0.04002869906525659,0.23952601305918142,-0.11702050666241338,0.09319020786789209,0.42799884555865564,-0.8815510470382372,0.6966362877850768,0.18114519933486262,0.8280483514148571,0.33485957009857326,0,0,0.33485957009857326,-0.03373662932625558,0.9331532370948825,-0.4048158458978199,-0.6356293369149182,-0.2088998362636469,,,,1.16,0.52,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,0.6930038886599137,0.3218961986539562,-0.1856,86.9459,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.20550846766133307,-0.14863259884670998,-0.037,-0.0627,-0.0505,0.1247,-0.094,-0.0565,0.1906,-0.025499999999999995,0.0401,0.3011,158.934,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.02783573199297422,0.04338972135815167,0.1654145562149456,0.26380926992487286,0.14099984659030296,0.15202671920780184,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,0.1545928977022574,0.16655232147316437
RSC002651,Amateur,Monkeylover2219,23,8,Watts,Electric Mayhem,Lunar,5,8,"[8, 9, 11, 12, 13]",147.13,0.261,0.261,0.478,1.261,20.698,0.971,0.536,2.13,0,0,0,79.01,68.12,0,0.0,68.12,68.12,1,1,1.0,1.16,0.41,0.89,0.49,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-2.751361432932396,-1.9156343894721113,-1.2726630213463364,-1.4281481679259576,-3.184942985184084,-2.3458537335922776,-0.9753885535475336,-0.796355310283453,-0.28753646140474687,-3.221493804233446,0,0,-3.221493804233446,-0.8289571777308533,0.5954991052513402,-2.367143505673695,-2.1035793822858793,-2.219560760301256,,,,-3.51,-4.02,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-2.0991223670624213,-2.493427121972764,-2.2868,27.9292,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-2.5321326197422143,-2.4890894957924634,-0.4558,-0.6659,-0.8463,-0.3778,-0.9988,-0.6963,-0.5773,-2.3458,-2.2724,-4.0505,59.408,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-2.560669023887016,-2.4592012476872345,-2.2252130851831198,-2.1832890048567135,-2.319143912824843,-2.3037156812672595,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-2.542720338653195,-2.5238273688241493
RSC001035,Amateur,charlieharley1,31,8,Watts,Electric Mayhem,Lunar,13,8,"[8, 9, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",270.226,0.806,0.581,0.71,1.839,43.828,0.742,0.505,1.903,1,2,1,168.51,101.72,4,3.23,98.49,98.49,1,1,1.03,1.16,0.61,1.41,0.96,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.6899344317722252,-0.1959236729573899,0.5580577939945313,-0.530869003427136,0.7153344602130769,-1.0541494625636185,0.2557808633822664,-0.504984966070301,0.41983156236634267,-1.4695643317522882,0,0,-1.4695643317522882,-0.7494351228903935,0.5954991052513402,-0.8576606904614836,-1.1838998357884098,-0.7195438804636749,,,,-1.05,-1.97,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.6283235257183218,-1.2221908208087164,-1.2019,60.0789,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-1.3308407186416298,-1.2141116149598026,-0.2396,-0.2159,-0.4128,-0.1131,-0.3238,-0.366,-0.1728,-0.9814,-0.8626,-2.219,142.818,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-1.0712936226629368,-0.9335135728071543,-1.219046496980951,-0.13244332534048506,-0.7356467797998198,-0.7136561855208646,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.8065666036150839,-0.7818434486487517
RSC000083,Amateur,Mintie,28,8,Winter Fresh,Minty Fresh,Solar,9,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14]",132.607,0.25,0.214,0.357,0.536,46.642,1.19,0.714,2.595,0,0,0,61.41,71.2,0,0.0,71.2,71.2,1,1,0.29,1.41,0.25,0.5,0.3,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-2.9945708332203753,-1.9503441470531424,-1.5415501410995265,-2.553628088793856,1.1898429224416809,-3.019544323223604,-2.1527951138428447,-2.4693850286686456,-1.736550254592223,-3.0438203509821466,0,0,-3.0438203509821466,-2.710979142288401,-1.0927715539663776,-3.574729757843463,-2.7933390421589817,-2.8259505627887886,,,,-4.78,-5.51,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-2.8584372160490092,-3.417398872574926,-3.0866,17.8,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-3.4177379865965296,-2.89078860808683,-0.6152,-0.8478,-0.9829,-0.5145,-1.2717,-0.9399,-0.7861,-2.9604,-2.9977,-5.7548,77.00200000000001,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-3.2315647447843467,-3.24412199572988,-3.161500126555195,-1.7506960437560237,-2.620299817451147,-2.6866594044173673,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-2.8729090947559044,-2.943359977411509
RSC001009,Amateur,SarKastic,38,8,Winter Fresh,Minty Fresh,Solar,5,6,"[6, 8, 9, 11, 12]",227.553,0.421,0.368,0.921,1.184,35.557,1.132,0.596,2.561,1,0,1,124.84,102.71,2,1.32,101.39,101.39,1,1,0.76,1.43,0.64,1.55,0.81,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-1.4045577698214549,-1.4107651882934777,-0.6605157487167337,-1.547681897452617,-0.6793561904950908,0.12063330117365383,-1.8409705453628076,-1.3602979119863265,-1.63060085896131,-1.3022743920026876,0,0,-1.3022743920026876,-1.4651336164545314,-1.2278332067037951,-0.6312382681796518,-0.9362938040390908,-1.1982726719012005,,,,-2.93,-2.66,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-1.7523486565016173,-1.6500703563224692,-1.2718,64.8896,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-1.4082398373502027,-1.0233311071690088,-0.2535,-0.3595,-0.3479,-0.3154,-0.5392,-0.3873,-0.4819,-1.2763,-1.4083999999999999,-2.7674,89.497,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-1.3932056761816856,-1.5241791515768717,-1.5203196375597494,-1.4434748860344646,-1.4476341296948743,-1.4941993326174958,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-1.5871928965460806,-1.6369646657370303
RSC002350,Amateur,nacho,45,8,Winter Fresh,Minty Fresh,Solar,9,8,"[8, 9, 10, 11, 12, 13, 14, 15, 16]",273.511,0.622,0.4,0.867,1.844,33.731,1.015,0.519,2.319,0,0,3,150.06,123.45,3,1.67,121.78,121.78,1,1,1.22,1.3,0.67,1.67,0.85,60,36.0,311.42472727272724,59.713974800330845,0.868090909090909,0.31691376623187695,0.48345454545454547,0.17479453847823223,2.180969696969697,0.6441696440403184,39.58581818181818,5.93034734677566,0.8993333333333333,0.17960767429780575,0.7895757575757576,0.18600202120928522,0.45127272727272727,0.1063938064243147,2.037727272727273,0.3209079183277573,123.96515151515152,17.335172720730984,1.0,0.0,1.0,0.0,123.96515151515152,17.335172720730984,1.3127272727272727,0.37725383304275983,1.248181818181818,0.1480805217072485,0.7236363636363636,0.13249571176594213,2.0793939393939396,0.5654143358742519,1.1854545454545453,0.31332980736249494,-0.6349221836178481,-0.7765232543128189,-0.47744366718264675,-0.5231070729383918,-0.9872639559639718,-0.18002200328991363,-1.2119451227392852,-0.6365715731343051,-0.8764904547648176,-0.1260530570046362,0,0,-0.1260530570046362,-0.24579544223414848,-0.34993246391058264,-0.4048158458978199,-0.7240600625396749,-1.070611660851194,,,,-1.0,-0.76,0.0009090909090908729,1.672560469079451,0.0009090909090909149,1.6126034145837815,-0.5984292403251491,-0.4718513454874981,-0.6055,81.5926,-3.0303030302993323e-06,0.9031110581916436,90.69380303030303,25.21588843486737,-0.6704568216774963,-0.3609312855984206,-0.1207,-0.3212,-0.1227,-0.1077,-0.4818,-0.1844,-0.1646,-0.6723,-0.8308,-0.3718,114.37100000000001,1.3457248783335231e-17,0.9160887167054291,6.06060606061885e-06,0.9240423339664267,4.0371746350005693e-17,1.8202751129636972,148.20460606060607,40.67102699783608,-0.7338808870147671,-0.8990995651030923,-0.20425483892632615,-0.8318847237962835,-0.6300833887434947,-0.7081394879502173,-9.420074148334662e-17,0.9120719559954541,-9.083642928751281e-17,0.9127865517761463,-0.6908264031161978,-0.7757996506108503
