RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000111,Challenger,Wheelchair {LFLegs},4,12,PermFA,Free Agent,N/A,13,6,"[6, 7, 8, 10, 11, 12, 14, 18, 19, 20, 21, 22, 24]",200.0,0.25,0.0,1.0,1.0,25.0,0.667,0.5,1.917,0,0,0,2.0,2.0,0.519,0.691,0.303,0.309,0.178,0.5,0.5,92.0,108.0,0,0.0,108.0,0.519,0.172,0.131,0.178,0.297,32.076,0.75,1.25,0.8,2.0,1.5,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,-3.333516844666012,-2.7865741964847266,-4.163675433178236,-3.347856913447685,-1.4775521858822303,-0.7234494867366045,1.0125702393111082,0.35241898260232296,2.2727031599304897,-2.0139312073971904,-0.7595695189235725,1.8562132715719992,0.5373826445119197,-0.4063646274522902,-1.1005361830695584,-0.9392670248501931,-1.8405436964559043,-2.9491898408074513,2.478671383517067,0.697848492447824,-0.4457829180802549,-0.059441910825695686,0.26,-1.66,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,0.17661074600892693,-1.0636262121941562,-0.7362,86.4,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,-0.8007023646555542,-0.4459234155951997,-0.1441,-0.0178,-0.1516,0.0318,-0.0267,-0.2202,0.0486,-0.2817,-0.1983,-4.7897,60.0,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,-0.32054017734271434,-0.22595224671249828,-2.90439437827199,-2.880667302802988,-2.0422316617777283,-1.8244757784793526,-0.6317,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,-2.5618734411184327,-2.2902489514298003
RSC004195,Challenger,eazee.e,21,12,PermFA,Free Agent,N/A,2,11,"[11, 12]",345.571,0.905,0.667,0.667,3.048,29.692,0.635,0.413,2.079,2,0,0,23.0,20.0,0.522,0.677,0.292,0.323,0.187,1.1,0.95,192.35,153.22,2,2.38,150.84,0.522,0.155,0.136,0.187,0.3,45.252,2.14,1.44,0.46,1.62,1.05,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,0.32655049683032916,0.5947789041855054,0.9838064264690054,1.4632116870879193,-0.5482290331645447,-2.2654160826586427,1.3112084665733712,1.415661815464107,1.4814783152513857,1.5848224068970627,0.9994965587726095,-1.5531580435602423,0.5885453703819018,-0.7836782091866293,-0.7692484992923053,-0.8519071686951927,0.2885935633474808,1.6812693583026348,1.1615235193307714,-2.2492125681810085,-1.1613413607228715,-1.2901406279210925,3.07,3.0,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,2.088366533585118,1.923134032439843,0.2884,69.3864,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,0.313669789569553,-1.275288402232164,0.0565,-0.387,-0.4336,0.3759,-0.5806,0.0863,0.5743,-0.3882,0.08000000000000002,1.9699,150.672,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,-0.4417232855235215,0.09114593202006584,1.194521566339503,0.5702046685720925,0.40483400611774073,0.5284172294154603,2.676,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,0.5078432127684334,0.6633176608104226
RSC002453,Challenger,Ghostie,40,12,Saturn,Milky Way,Lunar,15,8,"[8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24]",457.925,1.3,0.775,1.7,3.425,37.956,0.692,0.475,2.317,5,1,11,54.0,35.0,0.516,0.677,0.291,0.323,0.192,1.35,0.88,299.9,158.03,17,10.62,147.41,0.516,0.161,0.131,0.192,0.304,44.813,2.12,1.63,1.04,3.58,2.46,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,3.151448354827319,2.6339155068797675,1.8172817500700578,2.3488429675576077,1.0885839536340391,2.5179217359223345,0.7792591242624665,0.6579485322752495,0.319061568130234,1.2966869050989929,1.732440757812685,-1.0228113945396717,0.4862199186419378,-0.8179794438897512,-0.5851997860827203,-0.7354273604885253,0.21765463977024294,1.6146440460852234,-0.15562434485552398,2.7781268881858234,2.529433764486415,2.566048685644484,1.62,1.95,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,1.1018733335902864,1.250151573884972,1.9282,153.3064,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,2.097143787713542,2.815574770675039,0.3775,0.7698,0.9573,0.1983,1.1547,0.5767,0.303,2.3029,2.0344,1.8323,202.20600000000002,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,2.620397488423618,2.3180114746536384,1.1110830738283277,2.531529401376525,2.1773353616640527,2.105215112075803,1.4301,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,2.731354008388809,2.642658652878544
RSC003498,Challenger,Merioch,42,12,Saturn,Milky Way,Lunar,14,9,"[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 24]",316.048,0.81,0.381,1.095,2.286,35.433,0.754,0.556,2.532,3,0,4,14.0,39.0,0.494,0.664,0.317,0.336,0.19,0.33,0.93,185.32,130.73,7,4.17,126.56,0.494,0.17,0.146,0.19,0.315,39.866,1.48,1.78,0.62,1.97,1.45,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,-0.41574136159611946,0.10435364530967033,-1.2233597082523007,-0.3268441105723008,0.5888647903120605,-0.2835491065186057,0.2006475589418323,-0.33196720866503265,-0.7310207874624024,-0.45480732594757933,-1.257971574270824,-1.4016304295543658,0.11102659559540319,0.07385265839141429,-0.6588192713665544,-0.41510788792019027,-0.5817413851422761,-0.5173659448719387,-1.1954779218447058,-0.862360304355676,-0.5022743740783563,-0.19618621272518436,-1.19,-0.79,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,-0.8098824539859046,-0.5060121751058346,-0.504,78.4672,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,-0.5481577480138698,-0.832625028774874,-0.0987,-0.0589,-0.2831,-0.1458,-0.0883,-0.1507,-0.2227,-0.5865,-0.4617,-1.0991,139.293,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,-0.6673628193475034,-0.5260731963285865,-0.6664721365441992,0.1371330239378393,-0.3453239976764742,-0.3210147026844203,-1.3975,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,-0.433191001190387,-0.4029670302498139
RSC001002,Challenger,Zar235,41,12,Saturn,Milky Way,Lunar,13,6,"[6, 7, 8, 9, 11, 12, 13, 14, 15, 16, 17, 20, 21]",307.39,0.707,0.537,1.024,2.634,26.841,0.78,0.52,2.472,1,1,3,28.0,26.0,0.504,0.669,0.305,0.331,0.192,0.68,0.63,182.26,125.13,5,3.05,122.08,0.504,0.165,0.139,0.192,0.309,37.723,1.93,1.69,0.61,1.97,1.31,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,-0.6334280096419209,-0.42737058273465667,-0.019450907495224542,0.4906616867843348,-1.1129136683730103,-0.6123167591025837,-0.041996000708756226,0.10799534286398166,-0.43797454869236385,-0.8311475731940375,-0.23184969561471783,0.871283780533796,0.28156901516200983,-0.33776215804604665,-0.5851997860827203,-0.5898276002301912,-0.9280332148143052,0.9817035800198154,-0.5715657756511967,-0.9490385708447594,-0.5022743740783563,-0.579070258043752,-1.27,-0.72,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,-0.8643096650201023,-0.46114667786884317,-0.4829,74.4688,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,-0.5252090339262749,-1.0275357450588607,-0.0945,-0.1737,-0.3494,-0.1556,-0.2606,-0.1444,-0.2377,-0.7732,-0.6427,0.0537,123.881,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,-0.8798030662710407,-0.7323066506965137,0.032567791994194996,-0.44942995937379787,-0.46131369178052994,-0.4469011755745659,-0.4054,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,-0.5786940419717481,-0.5609912506514413
RSC001828,Challenger,zcgentry,34,12,Saturn,Milky Way,Lunar,13,2,"[2, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",298.529,0.794,0.235,1.206,1.676,47.375,0.735,0.49,2.333,1,0,3,17.0,31.0,0.514,0.684,0.31,0.316,0.176,0.5,0.91,176.65,121.88,4,2.94,118.94,0.514,0.17,0.14,0.176,0.3,35.682,0.88,1.6,0.75,2.46,1.64,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,-0.8562186527851228,0.021755706972687486,-2.3500948679352054,-1.7598284105365192,2.9541625502768087,0.2304397587887403,0.37796400637880084,0.4746308024714936,0.24091590445822372,-1.0949217643444566,-0.7595695189235725,-1.2501028155484881,0.4521114347286165,-0.16625598453043794,-1.1741556683533925,-0.8519071686951927,-1.257842652220096,-2.5161253113942776,0.052346370542310824,0.26445716000240704,0.4204194072239654,0.32344213449287196,-0.85,-0.62,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,-0.5785668070905648,-0.3970531103874269,0.0362,89.205,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,0.03937283729981649,-0.3091875814674033,0.0071,0.097,-0.1051,-0.1041,0.1455,0.0108,-0.1591,-0.1051,-0.002799999999999997,-3.774,143.535,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,-0.11959241297904709,-0.003197327768135067,-2.288489750048147,0.2985786620904449,-0.5379262639599073,-0.44302815276624913,-2.0476,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,-0.6748005305721964,-0.5561294780095463
RSC001018,Challenger,AmpleTh3GrayMan,15,12,Schnauzers,Puppy Paradise,Lunar,5,6,"[6, 7, 9, 11, 12]",352.4,0.667,0.867,1.0,3.067,21.748,0.667,0.378,2.378,1,1,1,8.0,14.0,0.531,0.694,0.281,0.306,0.188,0.53,0.93,197.72,154.68,3,5.0,149.68,0.531,0.163,0.118,0.188,0.294,44.006,2.4,1.71,0.58,2.65,1.5,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,0.49825090333353605,-0.6338654285771133,2.527279247952436,1.5078456242999199,-2.1216610717811886,-0.7234494867366045,1.0125702393111082,1.8434031850062036,0.02113122538069537,1.4873771643064624,-0.6716162150387633,-1.4016304295543658,0.7420335479918477,-1.1609917909209666,-0.7324387566503884,-1.0266268810051935,0.08724983036971651,2.547398417128981,-0.7102129192497543,-1.2090733703120096,0.7781986285452738,-0.059441910825695686,1.51,3.33,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,1.0270359184182645,2.1346428051285167,1.4157,86.8144,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,1.5397401872447078,-0.425722585055963,0.2772,-0.0178,-0.1447,0.1849,-0.0267,0.4234,0.2824,0.2996,0.6791,2.6346,119.11800000000001,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,0.34090339810802034,0.7737672718644034,1.5975852725326591,-0.6307042579407146,0.29156444178317886,0.46587384129494225,1.6187,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,0.3657524333594162,0.584807476815944
RSC000784,Challenger,Astro,57,12,Schnauzers,Puppy Paradise,Lunar,11,5,"[5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16]",323.421,0.684,0.561,1.211,2.439,28.044,0.637,0.386,2.257,1,2,6,71.0,42.0,0.452,0.617,0.309,0.383,0.239,1.25,0.74,189.87,133.55,9,3.95,129.6,0.452,0.165,0.144,0.239,0.352,45.619,1.76,1.62,0.75,3.14,1.9,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,-0.23036325394519663,-0.546105119094069,0.1657658310827873,0.032576541713806424,-0.8746409163015322,0.2535924103791618,1.2925435773694798,1.745633729110867,0.6121078069002724,-0.19943358674462647,1.4392630781966547,0.03788190350147023,-0.6052515665843438,-0.20055721923355968,1.144858118087377,0.6623303379914808,0.34789785708972704,0.4153884261718196,-0.08630077305624675,0.26445716000240704,1.700892409847596,1.0345125043702124,0.41,1.55,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,0.27866176669804743,0.9937773039593067,1.3685,97.2,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,1.488404675162505,0.0805461061802743,0.2679,0.3104,0.0274,0.0502,0.4655,0.4093,0.0766,0.6559,0.9514,0.7633,120.834,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,0.7463263224725427,1.0840289824963731,0.4628581574442683,-0.5653952727757285,0.14510127981560011,0.3411552525859114,1.075,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,0.18202201150299238,0.4282492915092954
RSC004722,Challenger,Bkittt,58,12,Schnauzers,Puppy Paradise,Lunar,2,12,"[12, 13]",410.81,1.241,0.483,1.207,3.5,35.457,0.638,0.379,2.253,9,2,6,29.0,38.0,0.5,0.658,0.299,0.342,0.201,0.5,0.66,252.05,158.76,17,7.33,151.43,0.5,0.158,0.141,0.201,0.316,47.852,2.26,1.62,0.75,3.18,1.89,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,1.9668437784034425,2.329335609262144,-0.43618856929575117,2.525029561815504,0.5936183614257061,0.235070289106825,1.283211132767534,1.8311820030192865,0.631644222818275,1.63438507338711,-0.7595695189235725,0.6439923595249796,0.21335204733536717,-0.5435695662647771,-0.2539121023054673,-0.3859879358685234,0.7087329740554945,2.0810212316071013,-0.08630077305624675,0.26445716000240704,1.7762143511783977,1.0071636439903147,2.27,3.47,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,1.544094423243142,2.2243737996024997,1.9868,113.5725,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,2.1608781311037344,0.8786592770385107,0.389,0.3021,0.2987,0.2779,0.4532,0.5942,0.4246,1.2677,1.472,2.7898,194.55700000000002,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,1.442474919514964,1.6772065313579356,1.6916961303650315,2.2404172641230398,1.8289415842877128,1.883439898915076,2.3233,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,2.294312128167232,2.364266111094398
RSC000148,Challenger,Shadowvail,43,12,Schnauzers,Puppy Paradise,Lunar,6,4,"[4, 5, 6, 8, 12, 21]",332.698,0.674,0.674,1.302,1.93,34.922,0.612,0.372,2.178,1,1,5,31.0,35.0,0.491,0.659,0.306,0.341,0.203,0.72,0.81,194.61,138.09,7,4.07,134.02,0.491,0.168,0.138,0.203,0.321,43.02,1.26,1.57,0.83,3.5,2.13,60,36.0,332.58318367346936,39.77276547608176,0.7897857142857143,0.1937094353944194,0.5395204081632653,0.12957792143549385,2.4251326530612247,0.42568505462009026,32.45991836734694,5.048835796545962,1.1562346938775512,0.2159579856533004,0.7755,0.10715306038800507,0.5288367346938776,0.0818251459695563,2.3823265306122448,0.20474584574717478,131.97408163265305,11.904121424106245,0.7590816326530613,0.34109008615856523,0.7450000000000001,0.13198914357104735,0.48748979591836733,0.05863643793381525,0.31484693877551023,0.029153469507877252,0.20789795918367346,0.027166720770855194,0.32925510204081637,0.034340715885305205,43.4660612244898,6.188422065948316,1.6353061224489795,0.30018621053115857,1.6075510204081631,0.14425107853580107,0.7194897959183674,0.11536917390081226,2.2367346938775508,0.5310537579524999,1.521734693877551,0.36564594871932293,0.002886807722728323,-0.5977288305546832,1.0378279752209256,-1.163143144649779,0.4876533386840256,0.6749706693248237,1.5258546924181224,1.916730276927706,0.9979520212808237,0.17186638933335335,-0.11457862376830595,-0.4924647455191012,0.0598638697254212,-0.3034609233429249,-0.18029261702163327,-0.2403881756101893,-0.0720799615372455,-1.250244379263463,0.2603170859401472,0.9578832919150732,2.3787898818248117,1.6635362931078597,1.17,2.09,0.0004081632653061149,1.4698530106518695,-0.0005102040816326286,1.5602189725044506,0.7957202715229247,1.3398825683589546,1.8905,111.2366,-1.0204081632649105e-06,0.9194414954782035,95.54767653061225,20.514008035219035,2.056140635054664,0.764790744083387,0.3701,0.4991,0.26,0.1432,0.7486,0.5654,0.2188,1.2724,1.5328,-1.3223,121.622,2.040816326533786e-06,0.8788353558410155,6.12244897958918e-06,0.8776461634448999,-8.163265306111354e-06,1.64911896007194,135.68981632653063,26.27509822216604,1.4478229064487647,1.7464827414439574,-0.8018171331175594,-0.5354048996346977,0.04712897333247218,0.3134112207608776,0.1961,-3.150824272692568e-16,0.797163368416105,-2.9638989675260876e-16,0.7966277104243772,0.05912084674200936,0.3934224439593224
