RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,PPG,GPG,APG,SvPG,ShPG,ShPCT,GAPG,AAPG,ShAPG,Hat Trick,Playmaker,Savior,MAJ,EXT,ACC,NEG,RAW,tZ,DI,DT,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,pdt_z,pnt_z,pot_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC000726,Challenger,Way2Luckee,55,10,Spartans,The Sovereign,Lunar,17,6,"[6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]",301.636,0.636,0.364,1.291,2.0,31.8,0.988,0.667,2.642,1,0,10,175.39,126.25,11,5.0,121.25,121.25,1,1,1.36,1.65,0.78,1.94,1.31,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,-0.7784178141449686,-0.7274816529132665,-1.1891184666346817,-0.9180071985577614,-0.1556011799193429,0.5882607571529835,-1.7392194625284658,-1.5860215308739984,-1.0406239743672159,-0.9806820582439775,0,0,-0.9806820582439775,-0.8685379709860559,-0.31765606970575855,0.4227542944400632,-0.6865858166453132,-0.6775004881946391,,,,-2.02,-2.57,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,-1.3018425958870155,-1.6576409587468406,-1.143,94.575,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-1.259627197013036,-0.10117238146003271,-0.2267,-0.2033,-0.0344,-0.2343,-0.3049,-0.3464,-0.358,-0.6987000000000001,-1.0093,-1.8492,115.39999999999999,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-0.8001431183805873,-1.1389252303413373,-1.0731710480607384,-0.7067645858888421,-0.8365092463975301,-0.9675663945910953,-2.1138,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,-0.9960030656487007,-1.1552866475661896
RSC002297,Challenger,pH,49,10,Spartans,The Sovereign,Lunar,2,9,"[9, 10]",289.918,0.531,0.551,1.082,2.408,22.051,0.932,0.653,2.612,1,1,4,166.4,123.52,6,3.06,120.46,120.46,1,1,1.88,1.68,0.64,1.66,1.16,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,-1.0829113271436752,-1.2324680824313567,0.2322497005145862,0.020944632597314296,-2.0280126503870717,-0.32518789772524337,-1.3125908752864055,-1.446469357068046,-0.9327628309362599,-1.0503952437042643,0,0,-1.0503952437042643,0.9228215941726848,-0.48522952033206507,-0.6911952342556141,-1.1576788571752161,-1.0886521943528085,,,,-1.98,-2.5,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,-1.2760609561605074,-1.6124965280146406,-1.3714,77.0944,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-1.5113320067684994,-0.9034824346138661,-0.272,-0.3266,-0.3072,-0.2297,-0.4899,-0.4156,-0.3509,-1.1355,-1.2564,-0.1276,99.23100000000001,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-1.3003614010607651,-1.4177588125437015,-0.07405072858947782,-1.280287249364364,-0.9612278588149572,-1.0457791096501263,-1.0068,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,-1.1445012691607,-1.2486736294650225
RSC001576,Challenger,polarpandah,19,10,Spartans,The Sovereign,Lunar,8,2,"[2, 10, 11, 12, 13, 14, 15, 16]",273.895,0.737,0.368,1.0,1.895,38.892,0.842,0.579,2.649,0,1,2,168.05,105.84,3,3.95,101.89,101.89,1,1,1.16,1.81,0.55,1.73,1.19,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,-1.4992707364949531,-0.24173280166253214,-1.1587148694764087,-1.159649213928553,1.2065018202403794,-0.6835744513138305,-0.6269377886473789,-0.7088364383794404,-1.0657915745011064,-2.689096324713776,0,0,-2.689096324713776,-1.557522419124034,-1.2113811397127268,-1.407305645559978,-1.0399055970427404,-1.0064218531211746,,,,-3.75,-3.4,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,-2.4168985140584955,-2.192924923142926,-1.5818,56.0395,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-1.7432001852822891,-1.8698427390741612,-0.3138,-0.3019,-0.6357,-0.435,-0.4529,-0.4794,-0.6646,-1.6864000000000001,-1.5969,-4.2466,131.542,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-1.9312456774538747,-1.801987200807178,-2.4644878776961936,-0.1341996261620877,-1.356402651002586,-1.3605838363883094,-3.5303,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,-1.6150224333689913,-1.624554498648212
RSC003816,Challenger,Anserem,44,10,Squalls,Storm,Solar,10,10,"[10, 11, 12, 13, 14, 15, 16, 17, 18, 19]",347.727,0.932,0.909,0.818,2.909,32.039,0.545,0.386,1.962,4,2,0,214.37,133.36,6,3.41,129.95,129.95,1,1,1.98,1.42,0.58,2.12,1.5,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,0.4192618673385053,0.6960991388710644,2.953371646180029,1.173922248795091,-0.10969838563872045,-1.4790177775714262,1.6357173972614065,1.2149899576597587,1.4042286100678032,-0.21295457279525715,0,0,-0.21295457279525715,1.2673138182416739,0.9670737184292572,-1.1686021751251905,-0.38374029059037523,-0.15670832706095875,,,,1.19,1.0,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,0.7671339921652681,0.644725008595358,0.0996,75.371,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,0.10976157970385984,-0.9825816157406762,0.0198,-0.047,-0.3341,0.1381,-0.0705,0.0302,0.211,-0.2232,0.17070000000000002,1.0544,154.329,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-0.25560604554536576,0.19261514601960902,0.6119159405642337,0.6740668672893773,0.3504940558381233,0.4665699563674355,2.0161,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,0.41732133339805294,0.5570904940064965
RSC002871,Challenger,MatrixzTheBad,60,10,Squalls,Storm,Solar,9,8,"[8, 9, 10, 11, 14, 16, 17, 18, 19]",409.35,1.25,0.7,1.183,3.333,37.504,0.567,0.422,1.922,8,0,6,260.76,148.59,14,5.83,142.76,142.76,1,1,2.08,1.36,0.87,2.8,2.09,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,2.0205422694138835,2.225486611125852,1.3647836946602585,2.149695720387622,0.9399199019914086,0.11623944267045504,1.468113309416312,0.8561415107301673,1.5480434679757458,0.9174579661240673,0,0,0.9174579661240673,1.6118060423106628,1.302220619681869,1.1388647057444268,0.7603428078393888,1.4604883838278384,,,,2.47,1.77,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,1.592146463413531,1.1413137466495578,0.9394,124.2012,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,1.0352506306348506,1.2585863280090979,0.1863,0.4381,0.4279,0.2866,0.6572,0.2847,0.4378,1.3389,1.3797,2.5293,195.83399999999997,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,1.5332927167593646,1.5568798197656972,1.467865382471856,2.1462703522019595,1.7608183906787753,1.7476969464922298,3.0159,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,2.0965464789772703,2.0867725021888197
RSC002937,Challenger,SirTommyNoble,52,10,Squalls,Storm,Solar,15,9,"[9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",345.962,1.058,0.615,1.0,3.019,35.045,0.551,0.423,1.795,4,1,4,223.74,122.22,9,4.33,117.89,117.89,1,1,1.96,1.24,0.81,2.36,1.81,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,0.3733981490894259,1.302082854292773,0.7187072550469554,1.4270710268025877,0.4676396880330399,-0.6835744513138305,1.5900071914854714,0.8461734983154564,2.0046556418334625,-1.277183707796587,0,0,-1.277183707796587,1.198415373427876,1.9725144221870952,0.6614577648748513,0.02005374414954127,0.6930051989992572,,,,0.73,-0.43,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,0.4706451353104238,-0.27751121921958427,-0.1198,95.4909,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-0.13202491443076667,-0.05913516433455702,-0.0238,0.2079,-0.0201,0.0847,0.3119,-0.0363,0.1294,0.24869999999999998,0.405,-0.0788,171.03500000000003,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,0.2848083491358981,0.4570049004106003,-0.045729938864688374,1.266637194212631,0.588294549406433,0.6278161647532621,1.9589,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,0.7004622808852652,0.7496205286999267
RSC000053,Challenger,its_lost,24,10,Squalls,Storm,Solar,13,6,"[6, 7, 10, 11, 12, 13, 14, 15, 18, 19, 21, 23, 24]",284.5,0.75,0.458,0.583,1.917,39.124,0.639,0.486,2.125,0,0,1,150.3,134.2,1,1.04,133.16,133.16,1,1,1.17,1.49,0.39,1.2,0.91,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,-1.2236986503581309,-0.17921067229362564,-0.4746339334152636,-1.1090194583270536,1.2510601812157114,-2.506101193343596,0.9195908401050906,0.21818871618867103,0.8181830640929382,0.07031039597375455,0,0,0.07031039597375455,-1.5230731967171351,0.5760690003012086,-2.6803908212121805,-1.9316174237600567,-1.7739050379497563,,,,0.89,0.29,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,0.5737716942164567,0.18683149688304404,-0.9359,51.9324,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-1.0313957342268865,-2.0583470020461476,-0.1857,-0.5322,-0.6998,0.1033,-0.7983,-0.2836,0.1578,-1.3144,-0.9241000000000001,-1.4528,133.294,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-1.5052356015449317,-1.042783501471886,-0.8431226659519979,-0.07205529401977084,-0.7531929859247752,-0.6454027462643515,-0.0249,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,-0.8968012323078008,-0.770619131906565
RSC000594,Challenger,HeWhoGrins,55,10,TIE Fighters,The Empire,Solar,10,4,"[4, 5, 6, 7, 8, 9, 10, 11, 12, 13]",360.709,0.691,0.836,1.491,2.418,28.577,0.842,0.539,2.545,2,3,10,220.07,140.64,15,6.82,133.82,133.82,1,1,1.73,1.7,0.88,2.77,1.77,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,0.7566005587320205,-0.46296495173712426,2.398505998041544,0.043958157870723547,-0.774616686055099,1.4623743024910012,-0.6269377886473789,-0.310115941791006,-0.691872943940456,0.1285517914215883,0,0,0.1285517914215883,0.406083258069202,-0.5969451540829361,1.2184325292226896,0.7098685534968995,0.5833647440237453,,,,-0.56,-0.18,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,-0.36081274586946593,-0.1162811094617272,0.3216,117.7616,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,0.35441336501783927,0.9630269182468802,0.0638,0.175,0.3274,-0.0649,0.2625,0.0975,-0.0992,0.5013,0.2608,0.5346,121.857,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,0.5740829329385835,0.29428615272310155,0.31025310247108717,-0.4777315078962974,0.08212310237840711,0.020191862839634478,-0.3816,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,0.09778118064053609,0.02410934242706523
RSC000243,Challenger,Juanma2060,54,10,TIE Fighters,The Empire,Solar,4,6,"[6, 8, 9, 10]",396.352,0.944,0.593,1.574,2.556,36.933,0.901,0.593,2.593,3,2,12,239.33,157.02,17,7.87,149.15,149.15,1,1,1.61,1.69,0.93,2.65,1.75,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,1.6827878162685346,0.7538118736731315,0.5514874706764532,0.3615448066437637,0.8302525566598804,1.825131423806278,-1.0764214787774076,-0.8483886121853929,-0.8644507734299869,1.4813405675053708,0,0,1.4813405675053708,-0.007307410813584083,-0.5410873372075006,1.6162716466140032,0.5079715361269409,0.5285445165359894,,,,0.62,0.63,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,0.3997456260625262,0.4061044461537296,0.4601,138.7095,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,0.5070452220718309,1.924476225619692,0.0913,0.1586,0.6543,0.072,0.2378,0.1394,0.1099,0.9762,0.4871,1.474,156.893,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,1.1179328927481453,0.5496485147319847,0.855428304673284,0.7650132529131781,0.905888798033946,0.7005669700631262,-0.009,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,1.0786109345046575,0.836485920515951
RSC000211,Challenger,Marq,47,10,TIE Fighters,The Empire,Solar,7,5,"[5, 6, 7, 8, 9, 10, 11]",304.362,0.681,0.553,1.149,2.128,32.002,0.929,0.624,2.695,0,1,5,182.52,121.84,6,3.19,118.65,118.65,1,1,1.45,1.77,0.65,1.84,1.24,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,-0.7075824056764183,-0.5110588974055134,0.24745149909372277,-0.6234340750581295,-0.11680467596668272,-0.032359860037007956,-1.289735772398438,-1.1573969970414304,-1.2311786610952393,-1.2101178584930201,0,0,-1.2101178584930201,-0.5584949693239666,-0.9879498722109847,-0.6116274107773514,-0.8548333311202783,-0.8693712844017849,,,,-2.44,-2.37,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,-1.5725498130153515,-1.528656870940555,-1.1715,77.1225,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-1.2910351964790199,-0.9021927241637884,-0.2324,-0.2608,-0.3067,-0.2831,-0.3912,-0.355,-0.4325,-1.0829999999999997,-1.1787,-1.7686,121.382,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-1.2402390113155513,-1.3300802640324767,-1.0263953174906968,-0.49457999977278144,-0.8842376093657326,-0.9564157817289592,-2.2576,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,-1.0528316016624348,-1.1419726732241502
RSC002021,Challenger,perk_at_play,20,10,TIE Fighters,The Empire,Solar,11,8,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18]",288.75,0.7,0.45,1.1,1.95,35.897,0.8,0.533,2.633,1,0,3,174.7,114.05,4,5.0,109.05,109.05,1,1,1.25,1.83,0.6,2.06,1.38,62,37.0,331.592303030303,38.4835784664148,0.7872626262626263,0.2079263795270731,0.5204444444444445,0.13156337979276123,2.39889898989899,0.43452708271316565,32.61016161616161,5.206654709055323,1.1564040404040403,0.2288032270712161,0.7597070707070707,0.13126171493104072,0.5078888888888888,0.10032090234199462,2.3525656565656567,0.278135378930072,132.36323232323232,11.332146060805709,1.0,0.0,1.0,0.0,132.36323232323232,11.332146060805709,1.612121212121212,0.2902823141226369,1.5931313131313132,0.1790259727174853,0.7268686868686868,0.12567894360880597,2.348080808080808,0.5943624208182858,1.5571717171717172,0.3648288399472078,-1.1132619350274855,-0.41968040063557366,-0.5354411277318099,-1.0330748249248052,0.6312764274769315,-0.24651767864482177,-0.30696634821583396,-0.2503078673027407,-1.0082656313379292,-2.0572654286433343,0,0,-2.0572654286433343,-1.247479417461944,-1.3230967734635979,-1.009466528168665,-0.4846887992753545,-0.48562969198749417,,,,-3.07,-2.31,-0.0002020202020201865,1.551491698135582,0.0003030303030303055,1.5505788613272158,-1.9786106387078557,-1.4899616445986694,-0.9572,65.43,1.0101010100896844e-06,0.9074121397278636,96.77932727272726,21.787836175409748,-1.054869081196201,-1.4388453731862012,-0.1899,-0.1457,-0.4892,-0.3561,-0.2185,-0.2901,-0.5441,-1.1809,-1.0527000000000002,-3.3047,125.39699999999999,-1.3457248783335231e-17,0.8732187829273614,6.0606060606053935e-06,0.8861916776604996,-2.0202020201961905e-06,1.7231157914104673,135.32541414141414,28.192434283270618,-1.352352953335674,-1.187898834014274,-1.917861815364653,-0.35216590527997327,-1.104965526861218,-1.0622260951940168,-2.9261,-8.41078048958452e-18,0.8398661362078322,6.7286243916676156e-18,0.8375119686784579,-1.3156448143633506,-1.2683115405146315
