RSC ID,Tier,Name,GP,Season,# of Seasons,First Season,Seasons Played,Team,Franchise,Contract Status,Conference,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DI,DT,pdt,pdh,pnt,poh,pot,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC004539,Prospect,DumplingsAreGod,56,25,6.0,12.0,"[12, 13, 14, 15, 16, 18]",Gloom,The Shadows,Rostered,Lunar,38.22,410.61,1.304,0.625,1.196,3.411,320.26,0.679,0.482,1.232,2.167,7,0,4,0.68,1.04,0.48,0.643,0.311,0.357,0.209,263.93,146.68,11,4.91,141.77,0.48,0.163,0.148,0.209,0.33,46.784,2.11,1.49,0.8,2.48,1.76,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,1.6789565621833078,2.1974024516885167,0.4922142954061944,1.9765282052197317,1.0319394744472816,-0.054041479354462116,0.6144328188661701,0.37169135448572743,0.8840845044996772,0.7160656071522948,-0.6029175471493561,-0.8753140055921104,-0.3971236951905809,0.3069279148565333,0.3219938433826139,0.4691327196756284,0.8039778443433395,1.431596403165631,0.8927763012391772,0.5058429787846931,0.1408674493141216,0.34814301250901836,1.6,1.09,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,0.9689701381202647,0.6587250628458489,0.3843,113.416,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,0.4330300316054012,0.6785967762662567,0.0779,0.1044,0.2307,0.1744,0.1567,0.1191,0.2665,0.5874,0.5423,2.2356,202.73,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.6801502801603044,0.6248914899792787,1.2400834996693515,2.100546901655429,1.399490898025797,1.3037735205083103,2.1242,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,1.7025580949695858,1.572519553484568
RSC008323,Prospect,Smoky.,47,25,1.0,24.0,[24],Piranhas,Tyrants of the Sea,Rostered,Lunar,36.55,396.17,1.128,0.851,1.191,3.085,329.43,0.681,0.447,1.305,2.44,4,2,3,1.06,1.06,0.498,0.664,0.312,0.336,0.19,254.09,142.08,9,4.79,137.29,0.498,0.166,0.146,0.19,0.313,42.972,1.96,1.76,0.68,2.66,1.75,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,1.3384559115031673,1.4213391498702619,1.7581082443313707,1.2886994039522626,0.7429185417099874,-0.07387321489738326,0.5997158651208726,0.70602593676752,-0.08751235444583835,0.33099596635241385,0.3712726884875689,-0.98773965768651,0.2168344102574325,0.372033836189738,-0.5542246971777506,-0.30758788750906346,0.05443091592499825,0.9451316059734264,-0.5857316587538534,-0.388700394224026,0.43424428590220876,0.32288911522857144,0.24,1.04,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,0.1454374328503243,0.6284934585847707,0.5255,93.3572,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,0.5921322645725928,-0.213435364297492,0.1066,0.0969,-0.0726,0.0262,0.1453,0.1628,0.04,0.15710000000000002,0.3481,0.9996,180.2,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.18190301252750524,0.4011143796050233,0.5544764118220987,1.374302587165273,0.7594576601921527,0.7882690220588113,0.467,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,0.923922255565092,0.9507544301945637
RSC008541,Prospect,Jito1017,15,25,1.0,24.0,[24],Former,Former,Former,N/A,34.04,419.0,1.067,0.6,1.333,3.133,348.33,0.733,0.533,1.2,2.333,1,1,3,0.27,0.67,0.506,0.665,0.292,0.335,0.201,244.01,174.99,5,8.33,166.66,0.506,0.159,0.134,0.201,0.312,51.998,2.07,1.6,0.83,2.5,1.82,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,1.8767959291643586,1.1523626645809808,0.3521817789321703,1.3899748102738532,0.30852181047010285,0.4893480745215886,0.21707506774313848,-0.11548189398202827,0.2932966708551502,2.8554368927569804,-1.6540175382313014,1.2045605581542806,0.48970467934543843,-0.9300845904743559,-0.04694027895859148,-0.3532773349905159,1.8291975937591929,1.3018724572477096,0.29042120642720126,0.7294788220368722,0.17346487560168683,0.4996663961917,3.15,2.74,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,1.9075552066264467,1.6563680034614272,0.8704,138.3278,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,0.9807608775356551,1.786446013473667,0.1765,0.1499,0.6074,0.3434,0.2248,0.2697,0.5246,1.2772000000000001,1.0191,3.1311,172.06999999999996,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,1.4788743452616404,1.1743092357385216,1.736815819383927,1.1122357306714876,1.4018630974385966,1.2869643539892865,2.0301,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,1.7054440067814036,1.5522455238213198
RSC007092,Prospect,Minjaaa,47,25,6.0,19.0,"[19, 20, 21, 22, 23, 24]",Hawaiian Pizza,Fifty-Fifty Pizzeria,Rostered,Lunar,33.77,403.55,1.106,0.596,1.085,3.277,329.4,0.624,0.447,1.362,2.284,7,1,5,1.17,0.91,0.434,0.592,0.307,0.408,0.259,235.02,168.53,13,6.91,161.62,0.434,0.158,0.149,0.259,0.369,59.638,2.17,1.66,0.65,2.43,1.74,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,1.5124790972385853,1.324331237142981,0.32977657629632645,1.693801029238625,0.2617938752371278,-0.49430600840732064,1.0191490468618511,0.70602593676752,0.46768585066588503,2.422233546857117,0.65327512511931,-0.14454726697851353,-1.9661277424466133,0.046504229523714545,2.627832108015154,2.2510211714522717,3.331437502761326,1.6261823220425131,-0.03813611801569348,-0.612336237476206,0.059373883595208864,0.2976352179481245,2.89,3.13,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,1.7501151306189582,1.8921745166978363,0.9208,105.053,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,1.0375509096995819,0.3066869515741199,0.1868,0.0893,0.1043,0.315,0.1339,0.2853,0.4813,0.6954,0.9005000000000001,4.9576,177.14000000000001,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.805204207430447,1.0376461806901867,2.749972248148496,1.2756648773410448,1.5184758463885593,1.5342911676744897,3.2177,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,1.8473098667033845,1.8505536613185312
RSC002911,Prospect,Alextross,41,25,15.0,8.0,"[8, 9, 10, 11, 13, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",Hawaiian Pizza,Fifty-Fifty Pizzeria,Rostered,Lunar,34.82,371.8,0.951,0.829,1.22,2.732,314.51,0.569,0.382,1.285,2.22,2,2,4,0.76,1.29,0.429,0.612,0.342,0.388,0.229,233.41,138.39,8,4.88,133.51,0.429,0.183,0.159,0.229,0.36,48.064,1.78,1.65,0.74,3.19,2.14,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,0.763802112536753,0.6408663974734952,1.6348796298342296,0.5439031866288992,0.44351362336536604,0.04115085125156144,1.4238652748575324,1.3269330181479924,0.6954594732758212,0.006093456927515521,-0.3978248659626351,-2.2806346567721043,-2.136671660626617,2.325211476185879,1.2443291492356305,1.8398161441191998,1.0556620175792992,0.3613738493427808,0.016623436058122516,0.05857129228033309,1.2980760825226865,1.3077911091660017,0.7,1.33,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,0.42398525963280403,0.8038367632990239,1.0658,98.7974,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,1.2009349308061175,0.028495022918836953,0.2162,0.3923,0.0097,0.0763,0.5885,0.3303,0.1166,0.6945,1.0354,1.417,157.23999999999998,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.8041620913698624,1.1930917635402745,0.7860074785433312,0.634197418026614,0.7312744765693997,0.8941895707560903,1.4815,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,0.8896358536409205,1.0785083163736195
RSC002494,Prospect,lone wolf,48,25,6.0,11.0,"[11, 12, 13, 14, 15, 24]",Tanuki,The Shrine,Rostered,Solar,37.98,348.17,1.021,0.771,0.813,2.688,298.11,0.528,0.319,1.285,1.917,4,3,4,0.38,0.85,0.479,0.635,0.298,0.365,0.222,213.87,134.3,11,5.73,128.57,0.479,0.156,0.143,0.222,0.334,42.942,1.67,1.39,0.58,2.55,1.54,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,0.2065977928988224,0.9495279379693915,1.3100041916144942,0.45106739750077446,0.9904035320179696,-1.5731524219422535,1.7255628266361303,1.9287352662552195,1.7738252178197451,-0.4185145844902084,-1.37201510159956,0.19272968930468531,-0.43123247882658167,-0.5394490624751277,0.9215117921870747,0.6518905096014382,0.048532068114780225,0.0046329980684968845,1.440371841977337,-1.134153205064626,0.2549584413205996,-0.2074427276608138,1.36,1.51,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,0.8236408371902753,0.912670538638905,0.5641,74.5706,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,0.635626217777505,-1.04889167334464,0.1144,-0.0622,-0.3566,0.1483,-0.0933,0.1748,0.2265,-0.15609999999999996,0.30800000000000005,0.0532,166.95999999999998,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,-0.18075337655590798,0.35490705660807353,0.02950994908857107,0.9475172021741646,0.3273259528601304,0.4901514032071857,1.8033,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,0.39821012878454287,0.5911860101367086
RSC012297,Prospect,le1anonly1,48,25,0.0,25.0,,Crusaders,World Warriors,Rostered,Lunar,33.14,419.21,1.188,0.542,1.417,3.583,359.9,0.917,0.625,1.354,2.465,4,2,10,0.31,0.79,0.489,0.664,0.319,0.336,0.192,262.5,156.71,16,8.33,148.38,0.489,0.175,0.144,0.192,0.317,47.036,2.4,1.55,0.91,2.27,1.55,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,1.8817478084332522,1.6859061845810306,0.02730634071243508,2.3394317445387647,0.15276202636018418,0.8225212316426711,-1.1368846768242304,-0.994304224551312,-0.1764864257778449,1.2842152334217585,-1.5514711976379407,0.5300066455878836,-0.0901446424665742,0.827775285522171,-0.46199116659244893,-0.1248300975832536,0.8535281659491696,2.3720950110705603,0.5642189767962812,1.3258410707093522,-0.20140552670531303,-0.18218883038036687,1.11,0.29,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,0.6722561487215362,0.17501939466859875,-0.0245,135.0258,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,-0.02760022927978258,1.6396032248651016,-0.005,-0.0547,0.5575,0.121,-0.082,-0.0076,0.1849,0.6188,0.09530000000000001,3.2256,187.76999999999998,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.7165085516073644,0.10981235332998834,1.7892348078965201,1.6183180980703096,1.3668684593906146,1.0559358105324717,1.6127,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,1.6628710937505509,1.2735952089589195
RSC002357,Prospect,Bieles,54,25,8.0,8.0,"[8, 9, 10, 11, 12, 13, 14, 20]",Tanuki,The Shrine,Rostered,Solar,35.47,362.8,1.13,0.519,0.852,3.185,307.54,0.586,0.358,1.284,1.926,4,0,7,0.61,0.81,0.475,0.644,0.317,0.356,0.208,219.36,143.44,11,5.09,138.35,0.475,0.169,0.148,0.208,0.331,45.794,2.06,1.34,0.64,2.38,1.45,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,0.5515787152984383,1.4301580510272875,-0.10152357444366707,1.4996898337889095,0.5560068007780851,-1.4184648847074652,1.2987711680225036,1.5561910174269362,1.7417945521402232,0.4221061938630998,-0.7823736431877371,0.41758099349348393,-0.5676676133705846,0.6975634428557616,0.27587707808996303,0.5148221671570808,0.6093158666061518,1.26944147076823,1.7141696123464158,-0.686881518560266,-0.022119682123704593,-0.4347278031848363,2.16,1.98,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,1.3080718402902403,1.1968476186930395,0.5508,88.544,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,0.6206399592898021,-0.42748252060601716,0.1117,-0.1304,-0.1453,0.2355,-0.1956,0.1707,0.3597,0.07149999999999998,0.3348,1.8788,180.32,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.08278619609857743,0.3857887587606484,1.0421671493911155,1.3781707326485761,0.8599728681075622,0.9005770831116144,2.784,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,1.0462045663292003,1.08621248271784
RSC007537,Prospect,yoshawatt,54,25,4.0,21.0,"[21, 22, 23, 24]",Earth,The Elements,Rostered,Solar,32.22,376.59,1.074,0.722,1.0,3.333,354.29,0.824,0.572,1.409,2.289,6,3,2,0.74,1.0,0.461,0.616,0.307,0.384,0.231,233.83,142.76,11,5.09,137.67,0.461,0.155,0.153,0.231,0.347,47.771,2.26,1.47,0.68,1.75,1.21,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,0.8767521206224773,1.183228818630571,1.0355404593254072,1.8119556699471473,-0.006459086285510975,-0.831445512636987,-0.4525463276678968,-0.488026142810311,0.44989103639948247,0.36365812338454606,-0.4490980362593154,-0.6504627014033112,-1.0451905842745932,0.046504229523714545,1.336562679820932,1.2458533268603178,0.9980499372995055,1.9180612003578354,1.0022954093868093,-0.388700394224026,-1.0489386101820084,-1.0408213379155624,0.81,-0.12,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,0.4905945225590493,-0.0728797602722419,-0.5902,93.6156,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,-0.6650232688657622,-0.20194409337791214,-0.1197,-0.3122,-0.0687,0.0883,-0.4684,-0.1829,0.1349,-0.41229999999999994,-0.5164,2.9161,172.95000000000002,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,-0.4774090818023015,-0.5950509752793426,1.6175556867891379,1.1406021308823786,0.7354358907912593,0.5608097418353123,2.0674,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,0.8946984442443628,0.6764091085979682
RSC008162,Prospect,ThatHomieGage,28,25,2.0,23.0,"[23, 24]",Merchants,The King's Court,Rostered,Lunar,34.78,383.32,0.857,0.893,1.536,2.464,321.62,0.762,0.548,1.107,2.512,0,2,6,1.14,1.25,0.489,0.656,0.311,0.344,0.2,242.54,140.78,8,7.14,133.64,0.489,0.167,0.144,0.2,0.32,42.765,1.61,1.75,0.88,2.8,2.02,56,34.0,339.40857142857146,42.408142161128055,0.8056607142857143,0.22678562378564493,0.537125,0.17852996310780078,2.474214285714286,0.4739551461050722,32.25732142857143,5.778128193634851,1.2096250000000002,0.2521211514331949,0.7625000000000001,0.13589768878896294,0.5209107142857142,0.10468555110610832,2.415410714285714,0.280980735462947,133.43910714285715,11.634259171130697,0.9151785714285714,0.39006755159227835,0.8842857142857143,0.17789534352183936,0.49164285714285716,0.029317961340155574,0.30628571428571433,0.015359586033382657,0.20201785714285717,0.02168408806762865,0.31973214285714285,0.021886891943833395,42.69517857142857,5.085738938379617,1.6685714285714286,0.3083470805406176,1.6530357142857142,0.18261653457805715,0.7321428571428571,0.13414665361209976,2.3935714285714282,0.6135453708389643,1.622142857142857,0.39597848557587184,1.0354480610017953,0.2263780430932914,1.9933628720077312,-0.021551165333315157,0.4365909662938143,1.294516537564204,0.0036792384363247828,-0.2587681435313682,-0.3437576798820184,0.017267352754297343,0.5763653696742895,-2.055783352583305,-0.0901446424665742,0.3069279148565333,-0.09305704425124231,0.012238244861103791,0.013728866034495286,-0.18995292080838452,-0.5309721046800374,1.102205227457172,0.6624262699151646,1.0047443418006383,-0.33,-0.24,-0.00017857142857141288,1.6514219669687733,0.0005357142857142703,1.6538983365951512,-0.19971965685840073,-0.14543561049882942,0.2827,117.6032,-5.357142857145241e-06,0.8874796875359803,98.15664285714286,22.48663370730474,0.3185485381955806,0.8648051725296689,0.0573,0.3014,0.294,-0.0359,0.4521,0.0876,-0.0549,0.6167999999999999,0.48479999999999995,-0.1762,145.12,3.5714285714380907e-06,0.8636274154485172,1.7857142857190454e-06,0.8678278116792674,1.586032892321652e-17,1.802781829284953,137.56553571428572,31.022618078348327,0.7141927381393987,0.5586341066295377,-0.09773783889861325,0.2435147242130022,0.30670027676857686,0.28766186203282873,-0.4415,-3.172065784643304e-17,0.8219930363379448,-3.172065784643304e-17,0.8290984475323442,0.3731178528408891,0.34695742452419287
