RSC ID,Tier,Name,GP,Season,Team,Franchise,Conference,# of Seasons,First Season,Seasons Played,ShPCT,PPG,GPG,APG,SvPG,ShPG,PAPG,GAPG,AAPG,SvAPG,ShAPG,Hat Trick,Playmaker,Savior,DIt,DTt,pdt,pdh,pnt,poh,pot,DI,DT,MAJ,EXT,ACC,NEG,RAW,z1,z2,z3,z4,AFP,tZ,mShPG,mShA,SvpmShA,SvpAA,SvpGA,TierMaxGames,GPThreshold,PPG_mean,PPG_std,GPG_mean,GPG_std,APG_mean,APG_std,ShPG_mean,ShPG_std,ShPCT_mean,ShPCT_std,SvPG_mean,SvPG_std,GAPG_mean,GAPG_std,AAPG_mean,AAPG_std,ShAPG_mean,ShAPG_std,RAW_mean,RAW_std,DI_mean,DI_std,DT_mean,DT_std,pdt_mean,pdt_std,pnt_mean,pnt_std,pot_mean,pot_std,AFP_mean,AFP_std,tZ_mean,tZ_std,mShPG_mean,mShPG_std,mShA_mean,mShA_std,SvpmShA_mean,SvpmShA_std,SvpAA_mean,SvpAA_std,SvpGA_mean,SvpGA_std,PPG_z,GPG_z,APG_z,ShPG_z,ShPCT_z,SvPG_z,GAPG_z,AAPG_z,ShAPG_z,RAW_z,DI_z,DT_z,pdt_z,pnt_z,pot_z,AFP_z,tZ_z,mShPG_z,mShA_z,SvpmShA_z,SvpAA_z,SvpGA_z,RvShA,RvAA,RvShA_mean,RvShA_std,RvAA_mean,RvAA_std,RvShA_z,RvAA_z,RSvA,DWR,RSvA_mean,RSvA_std,DWR_mean,DWR_std,RSvA_z,DWR_z,RSvA_w,SvpGA_w,DWR_w,RvShA_w,SvpGA_s,RSvA_s,RvShA_s,DEF,DEFS,PRES,ATT,DEF_mean,DEF_std,DEFS_mean,DEFS_std,PRES_mean,PRES_std,ATT_mean,ATT_std,DEF_z,DEFS_z,PRES_z,ATT_z,RAD,RADS,PvShA,RAD_mean,RAD_std,RADS_mean,RADS_std,RAD_z,RADS_z
RSC003129,Master,PapaKhan,45,16,Feta Forgers,Cheese Guild,Solar,6,9,"[9, 10, 11, 12, 13, 16]",24.17,368.4,0.644,0.622,1.667,2.667,388.0,0.978,0.681,1.385,3.037,1.0,1.0,11.0,31.0,43.0,0.476,0.644,0.318,0.356,0.207,0.69,0.96,217.19,151.21,13.0,7.22,143.99,0.476,0.168,0.149,0.207,0.33,47.517,2.02,2.06,0.81,2.45,1.7,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,0.29319224201341726,-0.7033098389137639,0.40046481637137016,0.1421739007914473,-1.116463160008287,1.1384896446893273,-2.1387455291342468,-1.5862720998560222,-1.9762728045850424,0.16054904138808157,-0.8243239840352143,-0.17463187819842885,0.30037869925787114,-0.21379447416451472,-0.16408684672384535,-0.24744399554673446,0.022749444793512007,0.596090895723372,-1.2390856844194982,0.48672810498057595,-0.20419705048915127,-0.48537032017758935,-1.82,-1.43,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-1.2197461022330165,-0.9214392854684657,-0.5413,116.6319,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,-0.5925792356848228,0.4107449431220051,-0.1067,-0.1456,0.1397,-0.2196,-0.2184,-0.163,-0.3354,-0.3322,-0.7168,0.6188,115.24000000000001,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-0.39425677587002483,-0.8319828786702197,0.36668752043094843,-0.7106041997199647,-0.315340785408738,-0.5006056584638476,-1.6096,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,-0.38850360561725683,-0.6203373914265128
RSC003892,Master,Treezy,46,16,Feta Forgers,Cheese Guild,Solar,10,11,"[11, 12, 13, 14, 15, 16, 17, 18, 20, 21]",25.2,330.87,0.674,0.391,1.37,2.674,360.74,0.79,0.587,1.457,2.478,1.0,0.0,5.0,38.0,45.0,0.47,0.646,0.33,0.354,0.2,0.83,0.98,191.78,139.09,6.0,3.26,135.83,0.47,0.176,0.154,0.2,0.33,44.824,2.0,1.69,0.81,2.33,1.73,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,-0.8352759069752377,-0.5153079514001531,-1.418606828006243,0.1613819549393874,-0.8722136860014301,-0.17093418545920375,-0.3792378570668349,-0.35459773837772685,0.5461966033031638,-0.4605873526348672,-0.3905372046525487,-0.3167052706310493,0.03088005319473246,0.678565070174325,-0.5551023112572615,-0.24744399554673446,-0.5233386205339573,0.521965602990932,0.9440652833672353,0.48672810498057595,-0.40388720512709925,-0.4207141443167448,0.09,-0.82,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,0.06090349296536821,-0.5282059043503098,-0.4623,110.0223,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,-0.5060952903327056,0.07871639603126043,-0.0911,-0.1262,0.0268,0.011,-0.1893,-0.1392,0.0167,-0.1795,-0.3118,-0.0014,119.34,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-0.21303612715455175,-0.3618964353175078,-0.0008271351285366705,-0.52157591377894,-0.27915561395728294,-0.33272441551827037,0.5454,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,-0.343923043161477,-0.41230336193137684
RSC000787,Master,bucklemyshoe,48,16,Feta Forgers,Cheese Guild,Solar,19,6,"[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",25.89,353.04,0.604,0.646,1.688,2.333,383.92,0.896,0.625,1.514,2.931,0.0,2.0,13.0,57.0,53.0,0.466,0.623,0.307,0.377,0.227,1.19,1.1,212.25,140.79,15.0,7.81,132.98,0.466,0.157,0.15,0.227,0.343,45.612,1.73,2.04,0.83,2.7,1.88,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,-0.16865883095396095,-0.953979022265245,0.5894592729300834,-0.7743246828388215,-0.708590251958001,1.2310751680331624,-1.3713006934452694,-0.8525086504646974,-1.4979512352896047,-0.6775283726061195,0.7249145137600197,-1.169145625226772,-0.1487857108473575,-1.0317907231417844,0.9531001948002055,0.5245812705590804,-0.3635475342071667,-0.4787258488970085,-1.1210775239985935,0.6881328380759857,0.21182410500657334,-0.09743326501252252,-2.18,-1.53,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-1.4611250835269527,-0.9859037741763601,-0.3511,110.3734,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,-0.38436092674845984,0.09635365439539158,-0.0692,-0.0292,0.0328,-0.263,-0.0438,-0.1057,-0.4018,-0.3286,-0.5513,-0.8423,109.62,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-0.3899843833659272,-0.6398858258927534,-0.49912296528005395,-0.969711264839126,-0.6513425530720209,-0.7248398973663996,-1.9971,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,-0.8024617875941197,-0.8982025742855357
RSC004138,Master,ghosty,49,16,Feta Forgers,Cheese Guild,Solar,10,11,"[11, 12, 14, 15, 16, 17, 18, 19, 21, 24]",27.27,381.33,0.796,0.51,1.469,2.918,385.61,0.905,0.66,1.456,2.925,3.0,0.0,8.0,51.0,35.0,0.46,0.631,0.328,0.369,0.213,1.04,0.71,218.01,163.32,11.0,5.61,157.71,0.46,0.171,0.156,0.213,0.34,53.621,2.12,2.02,0.73,2.23,1.62,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,0.6819770319527545,0.24923305782186359,-0.4815093142359574,0.8309198423818606,-0.38134338387114364,0.26554042459030663,-1.455532443703816,-1.3111108063342753,-1.470876429480428,1.204910723495295,0.2601429644214498,1.6012855272093254,-0.4182843569104962,0.5298384794511851,0.1710692657333699,0.34642159376543086,1.2605220221269193,0.9667173593855726,-1.0030693635776888,-0.3188908274010676,-0.5702956673253892,-0.657786789139841,-0.27,-0.11,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-0.18047548832856816,-0.07050803452425952,-0.3354,115.1283,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,-0.3671736110265833,0.33521266833901586,-0.0661,-0.1973,0.114,-0.0325,-0.296,-0.101,-0.0496,-0.1819,-0.4466,2.2272,136.05,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-0.21588438882395017,-0.5183597749815709,1.3197842182733797,0.24882961258070124,0.3846317356541895,0.19898296292203518,-0.1511,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,0.47387088207694805,0.24657446449197123
RSC004501,Master,Bubbles,4,16,Free Agent,Free Agent,N/A,2,12,"[12, 16]",25.0,317.25,0.5,0.75,1.25,2.0,325.67,0.583,0.417,1.083,2.667,0.0,0.0,0.0,6.0,3.0,0.413,0.593,0.362,0.407,0.226,1.5,0.75,178.75,138.5,0.0,0.0,138.5,0.413,0.18,0.181,0.226,0.37,51.245,1.5,2.08,0.6,3.0,2.14,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,-1.2448079130830314,-1.6057188989790951,1.408435251351173,-1.688079258733672,-0.9196407683328586,-0.6999943188525503,1.5580923988797317,1.8728984472745072,-0.3066597796858706,-0.257347870767065,1.6854423823930649,1.3171387423440843,-2.5293570844050826,3.05819052174456,0.8972408427240028,2.1280183617019235,0.7787153963496942,-1.3311667153200686,-1.3570938448404026,-1.6280215925212373,0.7110494916014425,0.4629202591147969,-0.56,1.62,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-0.3749196677042391,1.0447276201223137,0.8679,83.1,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,0.9501191920392715,-1.273706164084504,0.171,0.1389,-0.4331,-0.0675,0.2083,0.2613,-0.1031,-0.1907,0.36650000000000005,-0.5525,95.0,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-0.22632801494507765,0.42541130425321944,-0.3273948982353284,-1.64375846982883,-0.8205882553869462,-0.5001633030135698,-0.6341,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,-1.0109745097887648,-0.6197892361640439
RSC002620,Master,Instnt,37,16,Free Agent,Free Agent,N/A,16,8,"[8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23, 24]",30.49,319.24,0.676,0.459,1.351,2.216,341.05,0.793,0.495,1.135,2.829,1.0,0.0,6.0,32.0,29.0,0.455,0.627,0.327,0.373,0.218,0.86,0.78,189.72,129.52,7.0,4.73,124.79,0.455,0.172,0.155,0.218,0.344,42.928,1.54,2.04,0.66,2.73,1.7,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,-1.1849717389160335,-0.5027744922325791,-0.8831225344232226,-1.095373587882958,0.38223264166485715,-0.25470203991315077,-0.407315107153017,0.8508707856223054,-1.0376795365336176,-1.3009483563129753,-0.29758289478483463,1.1040286536951538,-0.6428665619631118,0.45547518408961507,0.4503660261143826,0.5839678294902937,-0.9078105744369949,-1.1829161298551885,-1.1210775239985935,-1.0238073932350047,0.26174664366605993,-0.48537032017758935,-2.34,-0.45,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-1.568404630768702,-0.2896872961311005,0.0026,82.3614,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,0.002846307062221569,-1.3108092088801377,0.0005,-0.1456,-0.4457,-0.2823,-0.2184,0.0008,-0.4313,-0.8731,-0.6489,-2.0907,120.25000000000001,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-1.036183749610689,-0.7531708552044194,-1.2388928717625776,-0.479620855192029,-0.8682900548242349,-0.7712661391739167,-2.2766,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,-1.0697436951695798,-0.9557327544776391
RSC006052,Master,Melly,20,16,Free Agent,Free Agent,N/A,1,16,[16],37.5,372.1,0.9,0.55,1.5,2.4,341.77,0.817,0.55,1.2,2.6,2.0,0.0,2.0,15.0,9.0,0.459,0.634,0.328,0.366,0.212,0.75,0.45,227.0,145.1,4.0,5.0,140.1,0.459,0.175,0.154,0.212,0.34,47.634,1.5,1.78,0.84,2.73,1.84,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,0.40444543016311296,0.9009729345357137,-0.1665185533047687,-0.5904761645656843,2.0445518773814313,0.4022142923835873,-0.6319331078424731,0.13021025497011135,-0.004324448150075956,-0.13555642095864404,-0.6384153642997861,3.4482396288333894,-0.4632007979210193,0.5298384794511851,0.11520991365716735,0.34642159376543086,0.04647477106284447,-1.3311667153200686,0.41302856147316475,0.7888352046236912,0.26174664366605993,-0.1836414994936481,-0.14,-0.01,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-0.0933108561946467,-0.0060435458163651135,0.1359,117.684,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,0.14877428067535084,0.46359643706931974,0.0268,-0.0551,0.1576,-0.0168,-0.0826,0.0409,-0.0257,0.11249999999999998,-0.06740000000000002,-1.2847,151.5,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,0.1335023759555867,-0.07821957913132803,-0.7612778888845625,0.9611435193584655,0.22296816180989792,0.13201714198422135,-0.7656,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,0.2746994325162133,0.16359217699092335
RSC001502,Master,MrAnderson,4,16,Free Agent,Free Agent,N/A,6,8,"[8, 9, 10, 13, 15, 16]",60.0,432.75,1.5,0.5,1.25,2.5,268.92,0.5,0.167,0.917,2.333,1.0,0.0,1.0,6.0,3.0,0.481,0.642,0.296,0.358,0.223,1.5,0.75,271.25,161.5,2.0,12.5,149.0,0.481,0.161,0.135,0.223,0.332,49.468,1.0,1.83,0.68,7.49,2.5,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,2.228095662941209,4.661010684807927,-0.5602570044687546,-0.31607539102368715,7.380098639667153,-0.6999943188525503,2.33489631793077,5.148628132057204,1.2005044103582445,0.5419085186007003,1.6854423823930649,1.3171387423440843,0.5249609043104867,-1.8497869721190543,0.7296627864953953,-0.12867087768430138,0.41837432984880013,-3.1842990336310693,0.11800816042090327,-0.8224026601395937,8.182789444304657,1.2387943694449306,1.74,5.69,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,1.1672238238959098,3.6684323105336163,6.061,101.32,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,6.635179655432682,-0.35843744464711497,1.1943,0.3716,-0.1219,0.2101,0.5575,1.8247,0.321,1.6541,2.7032000000000003,-2.7659,235.0,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,1.9630357882658245,3.137635976308237,-1.6389991204464929,4.810865928157389,2.1296184188701246,2.5936063357527965,-0.4385,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,2.62371527123443,3.213928890946321
RSC000374,Master,Pletheros,8,16,Free Agent,Free Agent,N/A,15,3,"[3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 16, 17, 18, 20]",25.0,385.88,0.875,0.375,1.875,3.5,384.0,0.875,0.667,1.333,2.708,0.0,0.0,2.0,8.0,5.0,0.487,0.653,0.311,0.347,0.202,1.0,0.62,248.12,137.76,2.0,6.25,131.51,0.487,0.166,0.145,0.202,0.323,42.478,2.62,1.83,1.02,2.81,2.14,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,0.8187883849476493,0.744304694941038,-1.5446031323787184,2.4279323443962824,-0.9196407683328586,2.0555272092377934,-1.1747599428419946,-1.402831237508191,-0.4916709527152399,-0.7894242671176066,0.13620388459783095,2.2406157931561164,0.7944595503736255,-0.7343375416955046,-0.44338360710485647,-0.6631499080652502,-0.9990618293190441,2.819849677696573,0.11800816042090327,2.601477802482388,0.39487341342469195,0.4629202591147969,-1.28,-2.19,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,-0.857677630292112,-1.411369399648463,-0.4541,134.1402,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,-0.49711847575185303,1.2902619200992627,-0.0895,0.1389,0.4387,-0.1544,0.2083,-0.1367,-0.2359,0.3337,-0.16429999999999997,1.8208,147.5,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,0.39601715981847246,-0.1906921133557176,1.0789619738048617,0.7767256794160022,0.7326956674338094,0.46229527296064055,0.5873,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,0.9026897939929145,0.5728641673312647
RSC000159,Master,Prussia,4,16,Free Agent,Free Agent,N/A,12,1,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 16, 19]",16.67,275.5,0.25,1.0,0.75,1.5,333.33,0.833,0.583,0.833,2.083,0.0,0.0,0.0,,,,,,,,,,132.75,142.75,0.0,0.0,142.75,,,,,,,1.25,1.25,0.6,1.29,0.9,60,36.0,358.64916666666664,33.25747388939134,0.7562291666666666,0.15957286597895518,0.5711458333333334,0.12698785158571121,2.6151874999999998,0.36443045953984904,28.878125,4.216999869449389,1.4087708333333333,0.22681731702279354,0.7494791666666667,0.10684807061915277,0.5599375,0.07631887367305287,2.599041666666667,0.22160823764677115,141.88083333333333,13.137211212419334,0.9560416666666667,0.32273920426813846,0.9354166666666667,0.14077231251787833,0.4693125,0.022263562684445966,0.320875,0.013447494427698378,0.2099375,0.017902105248836668,0.33416666666666667,0.016838827135248462,47.4048125,4.9314390315142855,1.8591666666666666,0.26981343698960186,1.8499999999999999,0.16947980485980962,0.7616666666666667,0.09930253223257407,2.5727083333333334,0.600930978382827,1.9252083333333332,0.46399279884054934,-2.500164833420798,-3.1724012949258507,3.377127507171101,-3.0600831264436565,-2.894978747436861,-2.9044115413248255,-0.7816784416354445,-0.3021860634212037,2.3286213190739007,0.06616066778655431,0.0,0.0,,,,,0.06616066778655431,-2.257732874475569,3.5402448126271335,-1.6280215925212373,-2.1345352119893137,-2.2095350098001085,2.39,-0.24,-0.0008333333333333479,1.4914306045629313,-0.0006249999999999797,1.5512416526426878,1.6030469845655173,-0.15431186984452225,-1.2038,85.65,6.938893903907228e-18,0.9134643392869458,108.45531458333333,19.906722051202337,-1.3178401698085898,-1.1456087307933212,-0.2372,-0.6629,-0.3895,0.2885,-0.9943,-0.3624,0.4408,-1.0011,-0.9158999999999999,-2.1916,56.67,8.33333333335092e-06,0.8426192107928486,-1.0416666666688649e-05,0.8615436708012515,-4.1666666666800856e-06,1.6875517496189096,130.65291666666667,21.689875563275017,-1.1880910386452703,-1.063079695636948,-1.2986836307853962,-3.4109424210774852,-2.1070915914959905,-1.964855221231169,1.0299,-6.013708050052931e-17,0.8116804602307941,-5.66676335485757e-17,0.8069893341632477,-2.5959619514517547,-2.4347970140999333
